0,1,2
0.6380673499267936,0.3162872154115587,0.0
0.6422834193918531,0.31438721136767317,0.0
0.6425,0.31789783167952956,0.0
0.6393921683226184,0.3213669313082499,0.0
0.6463944396177237,0.31651865008880997,0.0
0.645602049530316,0.3192170818505338,0.0
0.648,0.32831541218637994,0.0
0.6473971814782858,0.32331902718168815,0.0
0.6429404900816803,0.31435472739820564,0.0
0.6427173609169695,0.3191800878477306,0.0
0.6489151873767258,0.3237918215613383,0.0
0.6470588235294118,0.3165223936770794,0.0
0.6513065467828042,0.3225450533284296,0.0
0.6548622821810005,0.32728592162554426,0.0
0.6509407469811851,0.3297180043383948,0.0
0.6509648127128264,0.3176868193766429,0.0
0.65149359886202,0.31860632183908044,0.0
0.6361862280457207,0.3063096111518709,0.0
0.6498607242339833,0.3208029197080292,0.0
0.6516439909297053,0.3176775147928994,0.0
0.6426358772176851,0.3105224429727741,0.0
0.6430408688196627,0.3167994207096307,0.0
0.64822695035461,0.33034754568255104,0.0
0.6499572771290231,0.32193732193732194,0.0
0.6473743647656691,0.3186733958183129,0.0
0.634929906542056,0.30731014904187365,0.0
0.645216891697788,0.32941176470588235,0.0
0.645124716553288,0.31577047997112956,0.0
0.6542420027816411,0.32603857566765576,0.0
0.6515108726348489,0.3278070836473248,0.0
0.6405542986425339,0.30805515239477504,0.0
0.6406467800390299,0.3163884673748103,0.0
0.647839593335216,0.31181619256017507,0.0
0.6454774572948754,0.31469825990373934,0.0
0.6462450592885376,0.3180652253572737,0.0
0.6454849498327759,0.32123212321232125,0.0
0.6429398148148148,0.3164329377921611,0.0
0.6482383271268978,0.32015669515669515,0.0
0.6493692660550459,0.3224063400576369,0.0
0.647887323943662,0.3155080213903743,0.0
0.6572388686642398,0.3324780058651026,0.0
0.6484865790976585,0.31495495495495496,0.0
0.6447661469933185,0.3128925009235316,0.0
0.6558387006440773,0.32641165755919854,0.0
0.6465317919075144,0.3258426966292135,0.0
0.6502103786816269,0.3234757210660825,0.0
0.6551136363636364,0.32666904676901104,0.0
0.6466519092418374,0.316198224852071,0.0
0.652050919377652,0.3235294117647059,0.0
0.6489391796322489,0.31735241502683365,0.0
