0,1,2
0.38239102287440657,0.20154679040989945,0.2109347442680776
0.4340942562592047,0.20787247885491217,0.19087947882736156
0.42884990253411304,0.19527981687583867,0.20470505617977527
0.5044308111792775,0.19989899840080802,0.1867156412610958
0.4121846739647787,0.21337137569401604,0.19946896780617324
0.47156308851224105,0.21065014508665986,0.22159940209267565
0.35637746284134114,0.1665684210526316,0.18406759203379602
0.47147262914417887,0.20193087781924388,0.1954459203036053
0.3914313534566699,0.21361216730038024,0.21056289089645588
0.45720868992758396,0.1806827643630308,0.20468029004614371
0.4424264438794043,0.19295456447159234,0.17495559502664298
0.3963963963963964,0.18365721567378146,0.20517995290951901
0.3850791258477769,0.18053425873617948,0.19888047415212382
0.3883701188455008,0.19504452187379018,0.21487015297047315
0.325452016689847,0.19030687176315994,0.2074966532797858
0.4608161791260383,0.18947368421052632,0.2014388489208633
0.38464223385689356,0.19248071979434447,0.22318526543878656
0.4457968809433245,0.20187601957585644,0.18853742561854056
0.47413497773210006,0.19574503039264005,0.20776179324188693
0.44402985074626866,0.18783068783068782,0.18421052631578946
0.34840085287846484,0.18363493312352477,0.20482325735051204
0.35608933839022333,0.20221606648199447,0.2233689642462219
0.5052252252252252,0.22235713129350818,0.20487639688452422
0.381859410430839,0.19819748596727013,0.1895910780669145
0.40782972253895855,0.1864202490960225,0.20026613439787092
0.5091561938958707,0.20102572725744072,0.18072289156626506
0.36681034482758623,0.1871069182389937,0.2143326758711374
0.4135384615384615,0.16574585635359115,0.20704271274861427
0.47444933920704846,0.21832283827369067,0.22365591397849463
0.44245283018867926,0.17367934828252288,0.21502504173622705
0.41396396396396395,0.197661644695543,0.19371391917896089
0.44654088050314467,0.1884498480243161,0.20553359683794467
0.46923353724361283,0.1959672848003887,0.1987136086662153
0.4899928520371694,0.19519294743845642,0.26319018404907973
0.4672097759674134,0.1987220447284345,0.19954940457032508
0.46360814073818557,0.2149630343940855,0.22015334063526834
0.4562784915043514,0.2007614817165067,0.2116263879817113
0.35365853658536583,0.18944731485830593,0.20086321381142097
0.3928684127485011,0.16562686949833347,0.18337484433374845
0.48148148148148145,0.1963265306122449,0.21121121121121122
0.46777034166960196,0.19777943491590025,0.19155639571518587
0.38250790305584825,0.18558294687169474,0.21942934782608695
0.4427934621099554,0.19024272624979907,0.20759837177747625
0.34788245462402767,0.18305324328569184,0.2050098879367172
0.45091918140825527,0.19712629190824302,0.28865979381443296
0.36677258284157965,0.2187663551401869,0.2356230031948882
0.3922191345772132,0.18914434700165916,0.20268410185822436
0.36951894423158793,0.1838763114301491,0.19993455497382198
0.485309367438645,0.2049928792829019,0.18542435424354242
0.4620825147347741,0.19137682320884758,0.20725727361882967
