0,1,2,3
0.0,0.3309692671394799,0.7468354430379747,1.0
0.0,0.0,0.588150289017341,1.0
0.0,0.0,0.4982078853046595,1.0
1.0,0.0,0.39111747851002865,1.0
0.17701453104359313,0.0,0.009302325581395349,0.8896658896658897
1.0,0.0,0.75748031496063,1.0
0.24932975871313673,0.0,0.0,0.8042253521126761
0.40431654676258993,0.0,0.7732558139534884,0.8262128892107169
0.2227342549923195,0.0,1.0,0.8489583333333334
0.0,0.0,0.33016627078384797,1.0
0.0,0.0,0.5894134477825465,1.0
0.23804226918798665,0.0,0.0,0.6201716738197425
0.5963431786216596,0.0,0.9895833333333334,1.0
0.44607190412782954,0.0,0.6462264150943396,0.8821263482280431
0.6642335766423357,0.0,0.48663101604278075,1.0
0.36114732724902215,0.0,1.0,0.9819277108433735
0.2112676056338028,0.0,1.0,1.0
0.23168654173764908,0.0,1.0,0.8841698841698842
1.0,1.0,0.3039647577092511,1.0
0.2108345534407028,0.0,0.934931506849315,0.8903680501174628
0.24871355060034306,0.0,0.5131086142322098,0.8138373751783167
0.2926829268292683,0.0,0.6201923076923077,0.737988468930173
0.34651162790697676,0.0,0.6588050314465409,0.9482902418682235
0.28852119958634953,0.0,0.0,0.66785290628707
1.0,0.49295774647887325,0.7468354430379747,1.0
0.3918722786647315,0.0,1.0,0.8035211267605634
0.7043073341094296,0.0,1.0,1.0
0.0,0.0,0.4939759036144578,1.0
0.0,0.0,0.4957983193277311,1.0
0.0,0.6771084337349398,0.24338624338624337,1.0
0.31844215349369986,0.0,1.0,0.9043062200956937
0.3284789644012945,0.0,1.0,0.8419117647058824
1.0,1.0,0.9963768115942029,1.0
0.0,0.0,0.3940256045519203,1.0
0.4005722460658083,0.0,0.6533018867924528,1.0
0.5974212034383954,0.0,1.0,1.0
1.0,0.0,0.32448733413751507,1.0
1.0,0.5109489051094891,0.7491039426523297,1.0
0.0,0.0,0.6638755980861244,1.0
0.0,0.0,0.6562123039806996,1.0
1.0,0.0,0.25432756324900135,1.0
1.0,0.0,0.39285714285714285,1.0
0.0,0.0,0.42110655737704916,1.0
0.0,0.49295774647887325,0.590778097982709,1.0
0.4863905325443787,0.0,1.0,0.986171132238548
0.4527027027027027,0.0,1.0,0.505726872246696
1.0,0.0,0.38493723849372385,1.0
0.6852540272614622,0.0,0.9123376623376623,1.0
0.33650416171224734,0.0,0.9929328621908127,0.9991158267020336
1.0,0.7142857142857143,0.5953079178885631,1.0
