0,1,2,3
0.8466404886561955,0.7127459366980325,0.7359253499222395,0.0
0.4426086956521739,0.7974845995893224,0.7133757961783439,1.0
0.6044288672932929,0.7302158273381295,0.7128069819362696,0.0
0.7382467665777048,0.868792053828901,0.6445406445406445,1.0
0.7362690152121697,0.849632892804699,0.6331491712707182,0.0
0.4218468099065114,0.431757016532103,0.6328790459965928,0.0
0.8565608919382505,0.5167272727272727,0.8308040038747174,1.0
0.5962264150943396,0.6884796238244514,1.0,1.0
0.7071832676152923,0.7075909201855016,1.0,1.0
0.8858761634965601,0.5910765452312731,0.3689162881245944,1.0
0.7500823723228995,0.8269606475020932,0.5038428693424424,1.0
0.7188127330083166,0.9986480396575034,0.7234413965087282,0.0
0.6508445945945946,0.8677115987460815,0.5593139590281087,0.0
0.768595041322314,0.6870056497175141,0.28815261044176704,1.0
0.7739301801801802,0.8873472084572184,0.7085146053449347,0.0
0.8415945058226336,0.6528704939919893,0.7886696371737747,1.0
0.8049169132711131,0.8324737684510048,0.8453821186190617,1.0
0.603933597979069,0.32418136020151134,0.7280782157042469,0.0
0.8755414861712763,0.442261427425822,0.7086581862946245,0.0
0.5799552350161651,0.9995772563939971,0.854471349796212,1.0
0.9234837799717912,0.9752717970581966,0.816781898177247,1.0
0.7232233934036042,0.7616170035424047,0.6411873840445269,1.0
0.7932639649507119,0.5059631369714492,0.7335907335907336,0.0
0.7513541848680761,0.6852690704837833,0.982434887946699,1.0
0.8454073950142211,0.6407140714071408,0.7114803625377644,0.0
0.5745961355717454,0.5973104221143071,0.5382835993523016,0.0
0.8804027885360186,0.9754601226993865,0.5495495495495496,1.0
0.5247770069375619,0.6846201743462017,0.5913978494623656,0.0
0.7109317681584739,0.5861423220973783,0.823321554770318,0.0
0.8696030136192408,0.8465696465696466,0.857250945775536,0.0
0.7395527859237536,0.705019305019305,0.7149770142753448,0.0
0.6882284382284383,0.5966419367434596,1.0,0.9914089347079038
0.5209357518223428,0.6839991969484039,0.369212504946577,0.0
0.8214229621485786,0.6,0.7064197530864198,0.0
0.58698224852071,0.5456288343558282,0.7457735247208931,0.0
0.8135105204872647,0.5011658408627222,0.5324865657059111,0.0
0.8386388583973655,0.6409537166900421,0.6533333333333333,0.0
0.9993446920052425,1.0,0.814968814968815,1.0
0.8745341614906832,0.7289039767216294,0.793033479878255,0.0
0.7808589306029579,0.8491379310344828,0.5658689871887841,0.0
0.26682027649769585,0.48588984979517524,0.7520259319286872,0.0
0.586316493810639,0.7051282051282052,0.6660101294316263,0.0
0.7805142503097894,0.6299500831946755,0.6930621140573919,0.6300429184549357
0.928818333119959,0.9351701782820098,0.810320781032078,1.0
0.42780584902771396,0.28021457873146105,0.5851551956815114,0.0
0.7535919540229885,0.43919573643410853,0.4980289093298292,0.0
0.8698040651895257,0.5627674750356634,0.632508073196986,1.0
0.8546048891415577,0.8281332628239026,0.5258813029897367,0.0
0.745242214532872,0.9549343981745579,0.8553647000248942,1.0
0.8212977881939358,0.4235326536235878,0.40139674093781175,0.0
