0,1,2
0.3803630363036304,0.2660031225604996,0.011806375442739079
0.34291543026706234,0.2078815679733111,0.0033829499323410014
0.3534167468719923,0.170439414114514,0.004580152671755725
0.3535314550366654,0.1884304551254785,0.029180695847362513
0.3354384698664742,0.1973656256639048,0.014114326040931546
0.34517766497461927,0.16056402092335684,0.007692307692307693
0.34836997725549657,0.20243084660519697,0.0030902348578491965
0.3585820895522388,0.17893816910640156,0.008675534991324466
0.3374515950580859,0.2063157894736842,0.0020093770931011385
0.3470218275989641,0.17696811971372803,0.0036385688295936932
0.34918504314477466,0.19016956428418116,0.0
0.3497536945812808,0.20298313878080415,0.0
0.36079328756674295,0.20565878378378377,0.012455516014234875
0.355223315669947,0.19545161982407208,0.013945380592678676
0.3467139656460045,0.18556244464127547,0.010033444816053512
0.3382325581395349,0.23129525341914722,0.009097801364670205
0.3391150442477876,0.20059184104840413,0.010116731517509728
0.3202395631495508,0.1771015761821366,0.011963406052076003
0.3516483516483517,0.19835581787521078,0.012234385061171926
0.36038647342995167,0.19238945578231292,0.012311135982092894
0.36590038314176243,0.2070008643042351,0.0033003300330033004
0.3393377001455604,0.18429661941112324,0.011356466876971609
0.3450390189520624,0.18148228645946535,0.0005941770647653001
0.33167613636363635,0.20528836144076618,0.017059301380991064
0.3513982642237223,0.1799697166342202,0.011302475780409042
