0,1,2
0.07352614015572859,0.437157721796276,0.0
0.07796490401601695,0.42403279528567767,0.0
0.06672714444108457,0.46116428683508554,0.0
0.0739247311827957,0.45357045886505565,0.0
0.07770985186926875,0.44668292056974207,0.0
0.07412398921832884,0.468509777478085,0.0
0.07477059023450776,0.4608381309412237,0.0
0.0796013927242166,0.44682718836217705,0.0
0.07666395632477639,0.4457627118644068,0.0
0.07275934296108477,0.4206744057490326,0.0
0.0777372691991062,0.459397049390635,0.0
0.07371007371007371,0.44669017905588715,0.0
0.07682458386683738,0.4620474892954457,0.0
0.07836618380432202,0.45251396648044695,0.0
0.07801835726053188,0.4709042076991943,0.0
0.07589849580893329,0.4602003162888772,0.0
0.06693033160937024,0.4552088185064431,0.0
0.07902298850574713,0.46084109796021155,0.0
0.07207305141863246,0.4619168071950534,0.0
0.07478753541076487,0.44819277108433736,0.0
0.07358679897424462,0.4608388760689562,0.0
0.0743448430997638,0.4723942903312685,0.0
0.07855272554153774,0.4479351406131239,0.0
0.08030615964038391,0.44807930607187113,0.0
0.07534873084838783,0.448563484708063,0.0
