x,y,name,ddem,fa,lateral,lisd,rgb,tr,tri,velo,wa,class
758589.2101367131,5346394.414083537,kb13_10,0.9029638767242432,1.6998834609985352,0.41001781821250916,11.450304985046387,198.0,0.003079533576965332,0.0035350469406694174,1.8176813,2.5755701065063477,2.0
758589.2797466912,5346394.414083537,kb13_10,0.9018229842185974,1.827547311782837,0.41001781821250916,13.914152145385742,200.0,0.004086613655090332,0.003566618310287595,1.8180373,2.59898042678833,2.0
758589.3493566694,5346394.414083537,kb13_10,0.9007126092910767,1.827547311782837,0.41001781821250916,14.98669719696045,216.0,0.004086613655090332,0.003575448878109455,1.8180373,2.621258020401001,2.0
758589.4189666477,5346394.414083537,kb13_10,0.8995717167854309,1.6998834609985352,0.41001781821250916,15.313885688781738,231.0,0.003079533576965332,0.003595639020204544,1.8180373,2.6350858211517334,2.0
758589.4885766259,5346394.414083537,kb13_10,0.8994379043579102,1.6964285373687744,0.41001781821250916,13.17015266418457,239.0,0.003110051155090332,0.003609917126595974,1.8180373,2.650669813156128,2.0
758589.5581866042,5346394.414083537,kb13_10,0.8982970118522644,1.8417671918869019,0.41001781821250916,10.634645462036133,240.0,0.003168940544128418,0.0036227114032953978,1.8182677,2.6679799556732178,2.0
758589.6277965825,5346394.414083537,kb13_10,0.8971561193466187,1.827518343925476,0.41001781821250916,6.7747602462768555,243.0,0.004086613655090332,0.003628689330071211,1.8182677,2.6869819164276123,2.0
758589.6974065606,5346394.414083537,kb13_10,0.8960457444190979,1.8435006141662598,0.41001781821250916,7.406961917877197,237.0,0.0031688809394836426,0.0036699401680380106,1.8186464,2.7031636238098145,2.0
758589.7670165391,5346394.414083537,kb13_10,0.8949049115180969,1.6969839334487915,0.41001781821250916,9.636175155639648,234.0,0.003079533576965332,0.003780168714001775,1.8194037,2.7183573246002197,2.0
758589.8366265172,5346394.414083537,kb13_10,0.8947710990905762,1.700661301612854,0.41001781821250916,11.933786392211914,232.0,0.003110051155090332,0.0037178972270339727,1.8197824,2.735239028930664,2.0
758589.9062364954,5346394.414083537,kb13_10,0.8936302065849304,1.8274480104446411,0.41001781821250916,12.940376281738281,231.0,0.004086613655090332,0.0036320374347269535,1.8201611,2.753777265548706,2.0
758588.9316968,5346394.344473531,kb13_10,0.9074075222015381,1.698990821838379,0.41001781821250916,11.695744514465332,208.0,0.003079533576965332,0.004685788881033659,-9999.0,2.5830845832824707,2.0
758589.0013067783,5346394.344473531,kb13_10,0.9062971472740173,1.8268383741378784,0.41001781821250916,12.030571937561035,196.0,0.004086613655090332,0.004653028212487698,1.8144695,2.600844144821167,2.0
758589.0709167564,5346394.344473531,kb13_10,0.9051562547683716,1.8260321617126465,0.41001781821250916,9.041451454162598,193.0,0.004086613655090332,0.004610800184309483,1.8148482,2.620333433151245,2.0
758589.1405267346,5346394.344473531,kb13_10,0.9040153622627258,1.6992650032043457,0.41001781821250916,10.01639175415039,196.0,0.003110051155090332,0.004916822072118521,1.8156055,2.6415135860443115,2.0
758589.2101367131,5346394.344473531,kb13_10,0.9038815498352051,1.6964285373687744,0.41001781821250916,13.102689743041992,193.0,0.003110051155090332,0.004870274104177952,1.8159842,2.6643447875976562,2.0
758589.2797466912,5346394.344473531,kb13_10,0.9027406573295593,1.8417671918869019,0.41001781821250916,14.323373794555664,193.0,0.003168940544128418,0.004701770376414061,1.8163629,2.6887848377227783,2.0
758589.3493566694,5346394.344473531,kb13_10,0.9015997648239136,1.827547311782837,0.41001781821250916,14.804671287536621,221.0,0.004086613655090332,0.00455800024792552,1.816719,2.7031636238098145,2.0
758589.4189666477,5346394.344473531,kb13_10,0.9004893898963928,1.842812180519104,0.41001781821250916,14.90789794921875,235.0,0.003168940544128418,0.0043926541693508625,1.816719,2.7183573246002197,2.0
758589.4885766259,5346394.344473531,kb13_10,0.8993484973907471,1.6962995529174805,0.41001781821250916,13.467041969299316,233.0,0.003079533576965332,0.004250751808285713,1.816719,2.735239028930664,2.0
758589.5581866042,5346394.344473531,kb13_10,0.8992146849632263,1.6999739408493042,0.41001781821250916,10.494309425354004,239.0,0.003110051155090332,0.0040999590419232845,1.8169495,2.753777265548706,2.0
758589.6277965825,5346394.344473531,kb13_10,0.8980737924575806,1.826728343963623,0.41001781821250916,7.644535064697266,241.0,0.004086613655090332,0.004064913839101791,1.8169495,2.77131724357605,2.0
758589.6974065606,5346394.344473531,kb13_10,0.8969329595565796,1.828241229057312,0.41001781821250916,8.18474006652832,232.0,0.004086613655090332,0.004063786007463932,1.8173281,2.786139726638794,2.0
758589.7670165391,5346394.344473531,kb13_10,0.8958225846290588,1.7004066705703735,0.41001781821250916,10.727602005004883,226.0,0.003079533576965332,0.00397776672616601,1.8180855,2.8026130199432373,2.0
758589.8366265172,5346394.344473531,kb13_10,0.8956887722015381,1.6970064640045166,0.41001781821250916,12.014219284057617,220.0,0.003079533576965332,0.0038898505736142397,1.8184641,2.8207085132598877,2.0
758589.9062364954,5346394.344473531,kb13_10,0.8945478796958923,1.8419580459594727,0.41001781821250916,12.688446998596191,220.0,0.003199458122253418,0.003798578167334199,1.8188428,2.840395212173462,2.0
758588.8620868217,5346394.274863525,kb13_10,0.9084590077400208,1.6992650032043457,0.41001781821250916,14.49544620513916,188.0,0.003110051155090332,0.00611738720908761,-9999.0,2.650669813156128,2.0
758588.9316968,5346394.274863525,kb13_10,0.9083251953125,1.695590615272522,0.41001781821250916,13.448203086853027,199.0,0.003079533576965332,0.006459448020905256,1.8127725,2.6679799556732178,2.0
758589.0013067783,5346394.274863525,kb13_10,0.9071843028068542,1.8421032428741455,0.41001781821250916,12.661648750305176,205.0,0.003168940544128418,0.006781845353543758,1.8127725,2.6869819164276123,2.0
758589.0709167564,5346394.274863525,kb13_10,0.9060739278793335,1.8268383741378784,0.41001781821250916,10.721688270568848,215.0,0.004086613655090332,0.006794404238462448,1.8131512,2.707641124725342,2.0
758589.1405267346,5346394.274863525,kb13_10,0.9049330353736877,1.8410582542419434,0.41001781821250916,12.32502269744873,205.0,0.003168940544128418,0.006891817320138216,1.8139085,2.729919195175171,2.0
758589.2101367131,5346394.274863525,kb13_10,0.903792142868042,1.6964285373687744,0.41001781821250916,13.635101318359375,188.0,0.003110051155090332,0.007068220991641283,1.8142872,2.753777265548706,2.0
758589.2797466912,5346394.274863525,kb13_10,0.9036583304405212,1.6999739408493042,0.41001781821250916,14.517383575439453,182.0,0.003110051155090332,0.007338927127420902,1.8146658,2.77131724357605,2.0
758589.3493566694,5346394.274863525,kb13_10,0.9025174379348755,1.826741099357605,0.41001781821250916,15.207610130310059,204.0,0.004086613655090332,0.0075225913897156715,1.8150445,2.786139726638794,2.0
758589.4189666477,5346394.274863525,kb13_10,0.9013765454292297,1.827547311782837,0.41001781821250916,14.98405647277832,236.0,0.004086613655090332,0.007340527139604092,1.8154007,2.8026130199432373,2.0
758589.4885766259,5346394.274863525,kb13_10,0.900266170501709,1.6996806859970093,0.41001781821250916,13.787232398986816,234.0,0.003079533576965332,0.00701594352722168,1.8154007,2.8207085132598877,2.0
758589.5581866042,5346394.274863525,kb13_10,0.9001323580741882,1.696276068687439,0.41001781821250916,10.112539291381836,236.0,0.0030795931816101074,0.006688975729048252,1.8156312,2.8395419120788574,2.0
758589.6277965825,5346394.274863525,kb13_10,0.8989915251731873,1.8412004709243774,0.41001781821250916,9.597671508789062,238.0,0.0031993985176086426,0.006401007995009422,1.8156312,2.8540101051330566,2.0
758589.6974065606,5346394.274863525,kb13_10,0.8978506326675415,1.8274480104446411,0.41001781821250916,10.305627822875977,224.0,0.004086613655090332,0.006131127942353487,1.8160099,2.870093822479248,2.0
758589.7670165391,5346394.274863525,kb13_10,0.8967097401618958,1.4291722774505615,0.41001781821250916,11.690878868103027,219.0,0.003908395767211914,0.0058726416900753975,1.8167672,2.8877663612365723,2.0
758589.8366265172,5346394.274863525,kb13_10,0.895599365234375,0.8771662712097168,0.41001781821250916,13.070316314697266,235.0,0.007816791534423828,0.005580057390034199,1.8171459,2.906998872756958,2.0
758589.9062364954,5346394.274863525,kb13_10,0.8954655528068542,0.9367547631263733,0.41001781821250916,13.435648918151855,241.0,0.010838031768798828,0.005347587633877993,1.8175245,2.927760601043701,2.0
758588.7924768435,5346394.205253519,kb13_10,0.9105175733566284,1.8268383741378784,0.41001781821250916,14.118266105651855,167.0,0.004086613655090332,0.008143733255565166,-9999.0,2.7183573246002197,2.0
758588.8620868217,5346394.205253519,kb13_10,0.9093766808509827,1.8410582542419434,0.41001781821250916,14.276531219482422,198.0,0.003168940544128418,0.00822394248098135,1.8114267,2.735239028930664,2.0
758588.9316968,5346394.205253519,kb13_10,0.9082357883453369,1.695719599723816,0.41001781821250916,14.703085899353027,212.0,0.003110051155090332,0.008319874294102192,1.8114267,2.753777265548706,2.0
758589.0013067783,5346394.205253519,kb13_10,0.9081019759178162,1.6991745233535767,0.41001781821250916,15.43996810913086,210.0,0.003079533576965332,0.008511743508279324,1.8114267,2.7739386558532715,2.0
758589.0709167564,5346394.205253519,kb13_10,0.9069610834121704,1.8268383741378784,0.41001781821250916,15.128222465515137,210.0,0.004086613655090332,0.009050785563886166,1.8114541,2.7956886291503906,2.0
758589.1405267346,5346394.205253519,kb13_10,0.9058507084846497,1.8268383741378784,0.41001781821250916,14.326081275939941,201.0,0.004086613655090332,0.009390161372721195,1.8122114,2.8189902305603027,2.0
758589.2101367131,5346394.205253519,kb13_10,0.9047098159790039,1.6998834609985352,0.41001781821250916,15.19031047821045,189.0,0.003079533576965332,0.009674099273979664,1.8125901,2.8395419120788574,2.0
758589.2797466912,5346394.205253519,kb13_10,0.9045760035514832,1.6964285373687744,0.41001781821250916,14.74958610534668,181.0,0.003110051155090332,0.009861225262284279,1.8129688,2.8540101051330566,2.0
758589.3493566694,5346394.205253519,kb13_10,0.9034351110458374,1.7024985551834106,0.41001781821250916,15.32967472076416,220.0,0.003199458122253418,0.01033663097769022,1.8133474,2.870093822479248,2.0
758589.4189666477,5346394.205253519,kb13_10,0.9022942185401917,1.298450231552124,0.41001781821250916,15.191519737243652,244.0,0.0058026909828186035,0.01076832041144371,1.8137261,2.8877663612365723,2.0
758589.4885766259,5346394.205253519,kb13_10,0.9011533856391907,1.0742337703704834,0.41001781821250916,14.137036323547363,232.0,0.006899118423461914,0.01101988647133112,1.8140824,2.906998872756958,2.0
758589.5581866042,5346394.205253519,kb13_10,0.9000430107116699,1.0854002237319946,0.41001781821250916,11.806282997131348,234.0,0.00795060396194458,0.010760919190943241,1.8143129,2.921962261199951,2.0
758589.6277965825,5346394.205253519,kb13_10,0.8999091982841492,1.145833134651184,0.41001781821250916,11.229889869689941,235.0,0.009091496467590332,0.010404977947473526,1.8143129,2.937674045562744,2.0
758589.6974065606,5346394.205253519,kb13_10,0.8987683057785034,1.1946229934692383,0.41001781821250916,12.187864303588867,223.0,0.009091496467590332,0.009971654042601585,1.8146916,2.954942464828491,2.0
758589.7670165391,5346394.205253519,kb13_10,0.8976274132728577,1.029868483543396,0.41001781821250916,12.846322059631348,226.0,0.010068058967590332,0.009555498138070107,1.8154489,2.973740577697754,2.0
758589.8366265172,5346394.205253519,kb13_10,0.8995077610015869,0.7396368980407715,0.41001781821250916,13.720071792602539,242.0,0.009091496467590332,0.009076676331460476,1.8158276,2.994039297103882,2.0
758589.9062364954,5346394.205253519,kb13_10,0.9023646712303162,0.7010998725891113,0.41001781821250916,14.237378120422363,252.0,0.009920358657836914,0.008643252775073051,1.8162063,3.015808582305908,2.0
758588.7228668653,5346394.135643514,kb13_10,0.9125456213951111,1.8260321617126465,0.41001781821250916,13.492424964904785,205.0,0.004086613655090332,0.009577592834830284,-9999.0,2.786139726638794,2.0
758588.7924768435,5346394.135643514,kb13_10,0.9114047288894653,1.8268383741378784,0.41001781821250916,14.805253028869629,211.0,0.004086613655090332,0.009844956919550896,1.8101084,2.8026130199432373,2.0
758588.8620868217,5346394.135643514,kb13_10,0.9102943539619446,1.8268383741378784,0.41001781821250916,16.015560150146484,224.0,0.004086613655090332,0.010046589188277721,1.8101084,2.8207085132598877,2.0
758588.9316968,5346394.135643514,kb13_10,0.9091534614562988,1.6991745233535767,0.41001781821250916,17.161666870117188,218.0,0.003079533576965332,0.010214071720838547,1.8101084,2.840395212173462,2.0
758589.0013067783,5346394.135643514,kb13_10,0.9090196490287781,1.505761742591858,0.41001781821250916,18.027894973754883,196.0,0.003110051155090332,0.010523853823542595,1.8101084,2.8616397380828857,2.0
758589.0709167564,5346394.135643514,kb13_10,0.9078787565231323,1.5817874670028687,0.41001781821250916,17.461692810058594,184.0,0.00395280122756958,0.011018340475857258,1.8101084,2.884408712387085,2.0
758589.1405267346,5346394.135643514,kb13_10,0.9067378640174866,1.5110660791397095,0.41001781821250916,17.17337417602539,189.0,0.005093693733215332,0.01133000012487173,1.8107226,2.907832145690918,2.0
758589.2101367131,5346394.135643514,kb13_10,0.9056274890899658,1.421661615371704,0.41001781821250916,17.356182098388672,197.0,0.004176020622253418,0.011857298202812672,1.8111013,2.921962261199951,2.0
758589.2797466912,5346394.135643514,kb13_10,0.9044865965843201,1.3951849937438965,0.41001781821250916,15.764912605285645,195.0,0.005093693733215332,0.012511246837675571,1.81148,2.937674045562744,2.0
758589.3493566694,5346394.135643514,kb13_10,0.9043527841567993,1.255176305770874,0.41001781821250916,15.105705261230469,220.0,0.005093693733215332,0.012973452918231487,1.8118586,2.954942464828491,2.0
758589.4189666477,5346394.135643514,kb13_10,0.9042190313339233,0.9394992589950562,0.41001781821250916,15.099377632141113,227.0,0.005093693733215332,0.013628638349473476,1.8122373,2.973740577697754,2.0
758589.4885766259,5346394.135643514,kb13_10,0.9060688614845276,0.8713915944099426,0.41001781821250916,14.254566192626953,216.0,0.006899118423461914,0.014243759214878082,1.812616,2.989990711212158,2.0
758589.5581866042,5346394.135643514,kb13_10,0.9069421291351318,1.2096688747406006,0.41001781821250916,12.028499603271484,217.0,0.007032930850982666,0.014638183638453484,1.8129946,3.0053465366363525,2.0
758589.6277965825,5346394.135643514,kb13_10,0.9058012366294861,1.2999916076660156,0.41001781821250916,11.593648910522461,224.0,0.008173823356628418,0.01474601961672306,1.8129946,3.022228717803955,2.0
758589.6974065606,5346394.135643514,kb13_10,0.9056674242019653,1.334364891052246,0.41001781821250916,11.9329195022583,226.0,0.008173823356628418,0.014491218142211437,1.8133733,3.0406107902526855,2.0
758589.7670165391,5346394.135643514,kb13_10,0.9045570492744446,1.3918938636779785,0.41001781821250916,13.079741477966309,218.0,0.008040010929107666,0.01395665854215622,1.8141306,3.0604660511016846,2.0
758589.8366265172,5346394.135643514,kb13_10,0.9034161567687988,1.2629725933074951,0.41001781821250916,13.917835235595703,224.0,0.006929636001586914,0.013354307040572166,1.8145093,3.081766128540039,2.0
758589.9062364954,5346394.135643514,kb13_10,0.9022752642631531,2.100827932357788,0.41001781821250916,14.813118934631348,233.0,0.005183696746826172,0.012736715376377106,1.814888,3.1044809818267822,2.0
758590.1846764084,5346394.135643514,kb13_10,0.8987492918968201,2.425217390060425,0.42885035276412964,15.943224906921387,229.0,0.007465481758117676,0.0107333455234766,1.8164026,2.753777265548706,2.0
758590.2542863868,5346394.135643514,kb13_10,0.8986154794692993,2.457965850830078,0.41001781821250916,14.82651424407959,203.0,0.007434964179992676,0.010517765767872334,1.8164026,2.77131724357605,2.0
758588.7228668653,5346394.066033508,kb13_10,0.913463294506073,1.3486685752868652,0.41001781821250916,15.140475273132324,217.0,0.006100773811340332,0.011095739901065826,1.8087902,2.870093822479248,2.0
758588.7924768435,5346394.066033508,kb13_10,0.9123224020004272,1.3719656467437744,0.41001781821250916,16.05730628967285,223.0,0.007077336311340332,0.01155527587980032,1.8087902,2.8877663612365723,2.0
758588.8620868217,5346394.066033508,kb13_10,0.9111815094947815,1.3089646100997925,0.41001781821250916,17.411832809448242,230.0,0.007077336311340332,0.011883733794093132,1.8087902,2.906998872756958,2.0
758588.9316968,5346394.066033508,kb13_10,0.9100711345672607,1.050296664237976,0.41001781821250916,18.347209930419922,209.0,0.008913278579711914,0.012137431651353836,1.8087902,2.927760601043701,2.0
758589.0013067783,5346394.066033508,kb13_10,0.908930242061615,0.9652234315872192,0.41001781821250916,18.936237335205078,175.0,0.00996476411819458,0.01255649235099554,1.8087902,2.950019121170044,2.0
758589.0709167564,5346394.066033508,kb13_10,0.9098035097122192,1.1179752349853516,0.41001781821250916,18.680212020874023,186.0,0.011105656623840332,0.01287824846804142,1.8087902,2.973740577697754,2.0
758589.1405267346,5346394.066033508,kb13_10,0.9086626172065735,1.1912795305252075,0.41001781821250916,19.004165649414062,189.0,0.010068058967590332,0.013575988821685314,1.8094044,2.989990711212158,2.0
758589.2101367131,5346394.066033508,kb13_10,0.9085288047790527,1.2530133724212646,0.41001781821250916,18.907939910888672,187.0,0.010068058967590332,0.014116627164185047,1.809783,3.0053465366363525,2.0
758589.2797466912,5346394.066033508,kb13_10,0.907387912273407,1.3582274913787842,0.41001781821250916,18.131576538085938,189.0,0.008084416389465332,0.01485573872923851,1.8101617,3.022228717803955,2.0
758589.3493566694,5346394.066033508,kb13_10,0.906247079372406,1.366580605506897,0.41001781821250916,16.11968994140625,197.0,0.006070256233215332,0.015551822260022163,1.8105404,3.0406107902526855,2.0
758589.4189666477,5346394.066033508,kb13_10,0.9061132669448853,1.6949368715286255,0.41001781821250916,14.721085548400879,202.0,0.004265427589416504,0.016195224598050117,1.810919,3.0580902099609375,2.0
758589.4885766259,5346394.066033508,kb13_10,0.9050028920173645,2.8548777103424072,0.41001781821250916,14.349233627319336,198.0,0.004176616668701172,0.016879647970199585,1.8112977,3.073106050491333,2.0
758589.5581866042,5346394.066033508,kb13_10,0.9038619995117188,2.6872522830963135,0.41001781821250916,13.204132080078125,198.0,0.006324589252471924,0.017484765499830246,1.8116764,3.0896177291870117,2.0
758589.6277965825,5346394.066033508,kb13_10,0.902721107006073,2.539524555206299,0.41001781821250916,12.844708442687988,210.0,0.007434964179992676,0.01800399273633957,1.8116764,3.1076011657714844,2.0
758589.6974065606,5346394.066033508,kb13_10,0.9025872945785522,2.458997964859009,0.41001781821250916,14.374933242797852,213.0,0.007434964179992676,0.01826542615890503,1.812055,3.127031087875366,2.0
758589.7670165391,5346394.066033508,kb13_10,0.9014464020729065,2.561655044555664,0.41001781821250916,13.856450080871582,205.0,0.008442044258117676,0.018266789615154266,1.8128124,3.147880792617798,2.0
758589.8366265172,5346394.066033508,kb13_10,0.9003055095672607,2.460793972015381,0.41001781821250916,14.776265144348145,207.0,0.007465481758117676,0.01786961778998375,1.813191,3.1701223850250244,2.0
758589.9062364954,5346394.066033508,kb13_10,0.90017169713974,2.4271488189697266,0.41001781821250916,16.383636474609375,214.0,0.007465481758117676,0.01730305328965187,1.8135697,3.1937263011932373,2.0
758590.1150664302,5346394.066033508,kb13_10,0.8967795372009277,2.460516929626465,0.42885035276412964,16.716291427612305,215.0,0.007434964179992676,0.015678219497203827,1.8147057,2.8207085132598877,2.0
758590.1846764084,5346394.066033508,kb13_10,0.896645724773407,2.42800235748291,0.41001781821250916,15.711217880249023,216.0,0.007434964179992676,0.015353742055594921,1.8150844,2.8395419120788574,2.0
758590.2542863868,5346394.066033508,kb13_10,0.8955048322677612,2.5355610847473145,0.41001781821250916,14.475449562072754,209.0,0.007465481758117676,0.01522844098508358,1.8150844,2.8540101051330566,2.0
758590.323896365,5346394.066033508,kb13_10,0.8943944573402405,2.457672119140625,0.41001781821250916,12.818918228149414,218.0,0.0074654221534729,0.01495096180588007,1.815463,2.870093822479248,2.0
758588.653256887,5346393.9964235015,kb13_10,0.9175055027008057,1.1267626285552979,0.41001781821250916,12.419797897338867,216.0,0.011075139045715332,0.012293221428990364,-9999.0,2.937674045562744,2.0
758588.7228668653,5346393.9964235015,kb13_10,0.9173716902732849,1.1298599243164062,0.41001781821250916,12.290872573852539,212.0,0.011105656623840332,0.012644468806684017,1.8074719,2.954942464828491,2.0
758588.7924768435,5346393.9964235015,kb13_10,0.9162307977676392,1.1510517597198486,0.41001781821250916,15.342995643615723,220.0,0.011105656623840332,0.013211527839303017,1.8074719,2.973740577697754,2.0
758588.8620868217,5346393.9964235015,kb13_10,0.9150899052619934,1.031433343887329,0.41001781821250916,16.967565536499023,225.0,0.011814594268798828,0.013424298726022243,1.8074719,2.994039297103882,2.0
758588.9316968,5346393.9964235015,kb13_10,0.9149560928344727,0.8447820544242859,0.41001781821250916,17.71017837524414,211.0,0.01295548677444458,0.013778187334537506,1.8074719,3.015808582305908,2.0
758589.0013067783,5346393.9964235015,kb13_10,0.9178435206413269,0.9323142170906067,0.41001781821250916,17.376943588256836,218.0,0.01295548677444458,0.014383550733327866,1.8074719,3.0390167236328125,2.0
758589.0709167564,5346393.9964235015,kb13_10,0.9156955480575562,0.9522501826286316,0.41001781821250916,18.222087860107422,226.0,0.018803119659423828,0.01477562915533781,1.8074719,3.0580902099609375,2.0
758589.1405267346,5346393.9964235015,kb13_10,0.9145546555519104,0.9469247460365295,0.41001781821250916,19.10698890686035,226.0,0.01893693208694458,0.015623056329786777,1.8080861,3.073106050491333,2.0
758589.2101367131,5346393.9964235015,kb13_10,0.9124372005462646,1.077520489692688,0.41001781821250916,19.354223251342773,205.0,0.020077824592590332,0.016418764367699623,1.8084648,3.0896177291870117,2.0
758589.2797466912,5346393.9964235015,kb13_10,0.9102892875671387,1.118880033493042,0.41001781821250916,18.63766098022461,192.0,0.021084904670715332,0.0169338621199131,1.8088434,3.1076011657714844,2.0
758589.3493566694,5346393.9964235015,kb13_10,0.9081718325614929,1.1291747093200684,0.41001781821250916,16.594804763793945,188.0,0.020197749137878418,0.01769082248210907,1.8092221,3.126256227493286,2.0
758589.4189666477,5346393.9964235015,kb13_10,0.9060238599777222,1.1466379165649414,0.41001781821250916,15.196304321289062,197.0,0.020167231559753418,0.018269522115588188,1.8096008,3.14094614982605,2.0
758589.4885766259,5346393.9964235015,kb13_10,0.9039064049720764,1.1487202644348145,0.41001781821250916,14.274909973144531,197.0,0.019190669059753418,0.01891266368329525,1.8099794,3.1571030616760254,2.0
758589.5581866042,5346393.9964235015,kb13_10,0.9027655124664307,1.1650511026382446,0.41001781821250916,14.774188041687012,204.0,0.019190669059753418,0.019625987857580185,1.8103581,3.1747045516967773,2.0
758589.6277965825,5346393.9964235015,kb13_10,0.9006175398826599,1.1440403461456299,0.41001781821250916,14.22420883178711,206.0,0.018153071403503418,0.020224228501319885,1.8103581,3.1937263011932373,2.0
758589.6974065606,5346393.9964235015,kb13_10,0.8995071649551392,1.1212201118469238,0.41001781821250916,15.179381370544434,204.0,0.017176508903503418,0.02079557254910469,1.8107368,3.2141432762145996,2.0
758589.7670165391,5346393.9964235015,kb13_10,0.8983662724494934,1.1834834814071655,0.41001781821250916,14.542464256286621,205.0,0.017176508903503418,0.021202053874731064,1.8114941,3.235929250717163,2.0
758589.8366265172,5346393.9964235015,kb13_10,0.8972253799438477,1.140330195426941,0.41001781821250916,16.34476089477539,214.0,0.015192866325378418,0.021402107551693916,1.8118728,3.259056568145752,2.0
758589.9758464737,5346393.9964235015,kb13_10,0.8959506750106812,1.3160579204559326,0.42885035276412964,17.169666290283203,214.0,0.013178706169128418,0.02107517048716545,1.8126301,2.870093822479248,2.0
758590.0454564518,5346393.9964235015,kb13_10,0.8948403000831604,1.375211477279663,0.42885035276412964,17.154186248779297,212.0,0.012171626091003418,0.020560109987854958,1.8130088,2.8877663612365723,2.0
758590.1150664302,5346393.9964235015,kb13_10,0.8936994075775146,1.2854515314102173,0.41001781821250916,16.416446685791016,207.0,0.010187983512878418,0.020192772150039673,1.8133874,2.906998872756958,2.0
758590.1846764084,5346393.9964235015,kb13_10,0.8935655951499939,1.3665032386779785,0.41001781821250916,14.55366325378418,212.0,0.009180903434753418,0.019970029592514038,1.8137661,2.921962261199951,2.0
758590.2542863868,5346393.9964235015,kb13_10,0.8924247026443481,1.7981030941009521,0.41001781821250916,13.887482643127441,226.0,0.009180903434753418,0.01985466666519642,1.8137661,2.937674045562744,2.0
758590.323896365,5346393.9964235015,kb13_10,0.8912838101387024,1.8673356771469116,0.41001781821250916,12.840038299560547,232.0,0.007197201251983643,0.0195627361536026,1.8141448,2.954942464828491,2.0
758590.3935063431,5346393.9964235015,kb13_10,0.8911500573158264,0.4055112302303314,0.41001781821250916,11.778876304626465,231.0,0.009786546230316162,0.019499333575367928,1.8149021,2.973740577697754,2.0
758588.653256887,5346393.926813496,kb13_10,0.9234280586242676,1.0841825008392334,0.41001781821250916,9.765388488769531,221.0,0.012082219123840332,0.013655932620167732,1.8048353,3.022228717803955,2.0
758588.7228668653,5346393.926813496,kb13_10,0.9222871661186218,1.1117445230484009,0.41001781821250916,10.114330291748047,217.0,0.013089299201965332,0.01414867676794529,1.8048353,3.0406107902526855,2.0
758588.7924768435,5346393.926813496,kb13_10,0.9211462736129761,1.0930495262145996,0.41001781821250916,15.701841354370117,213.0,0.013089299201965332,0.014598401263356209,1.8048353,3.0604660511016846,2.0
