x,y,name,ddem,green,lateral,longitudinal,rgb,tri,vari,wa,class
761788.3364453121,5348317.342194694,sand_4,6.795523643493652,255.0,0.033720433712005615,0.9994322061538696,255.0,0.09135149419307709,11.495149612426758,51.5097541809082,4.0
761788.4060546873,5348317.342194694,sand_4,6.795523643493652,255.0,0.03465850651264191,0.9994001388549805,255.0,0.09162169694900513,9.890091896057129,51.51337432861328,4.0
761788.4756640625,5348317.342194694,sand_4,6.784212112426758,255.0,0.03559654951095581,0.9993671774864197,255.0,0.09244504570960999,5.0155792236328125,51.51708984375,4.0
761788.5452734375,5348317.342194694,sand_4,6.784212112426758,255.0,0.036450669169425964,0.9993364214897156,255.0,0.09367240220308304,3.4877049922943115,51.52090072631836,4.0
761788.6148828124,5348317.342194694,sand_4,6.784212112426758,254.0,0.03723360225558281,0.9993075728416443,255.0,0.09497758001089096,3.6378824710845947,51.524803161621094,4.0
761788.6844921873,5348317.342194694,sand_4,6.784212112426758,254.0,0.038016512989997864,0.9992781281471252,254.0,0.09398502111434937,13.548672676086426,51.5287971496582,4.0
761787.6403515625,5348317.2725827675,sand_4,6.810131072998047,255.0,0.023586366325616837,0.999722421169281,255.0,0.13248154520988464,2.667062282562256,51.40654754638672,4.0
761787.7099609375,5348317.2725827675,sand_4,6.810131072998047,254.0,0.024526461958885193,0.9996998310089111,255.0,0.12896786630153656,2.1064181327819824,51.40913772583008,4.0
761787.7795703124,5348317.2725827675,sand_4,6.810131072998047,254.0,0.02546653524041176,0.9996763467788696,255.0,0.12581489980220795,1.5426018238067627,51.411827087402344,4.0
761787.8491796874,5348317.2725827675,sand_4,6.810131072998047,254.0,0.026406586170196533,0.9996519684791565,255.0,0.12318312376737595,2.6277544498443604,51.414608001708984,4.0
761787.9187890625,5348317.2725827675,sand_4,6.810131072998047,254.0,0.02734975516796112,0.999626636505127,255.0,0.12079466134309769,7.522068023681641,51.417484283447266,4.0
761787.9883984374,5348317.2725827675,sand_4,6.810131072998047,254.0,0.028327440842986107,0.9995994567871094,254.0,0.11897891014814377,14.419169425964355,51.420448303222656,4.0
761788.0580078125,5348317.2725827675,sand_4,6.795523643493652,254.0,0.029305100440979004,0.9995712637901306,255.0,0.11728151887655258,16.34219741821289,51.42351150512695,4.0
761788.1276171873,5348317.2725827675,sand_4,6.795523643493652,254.0,0.03028273396193981,0.9995421767234802,254.0,0.11662708222866058,16.167646408081055,51.42667007446289,4.0
761788.1972265625,5348317.2725827675,sand_4,6.795523643493652,254.0,0.03126033768057823,0.9995120763778687,255.0,0.11635230481624603,14.320159912109375,51.4299201965332,4.0
761788.2668359374,5348317.2725827675,sand_4,6.795523643493652,254.0,0.032216627150774,0.999481737613678,255.0,0.11637580394744873,15.538410186767578,51.43326187133789,4.0
761788.3364453121,5348317.2725827675,sand_4,6.795523643493652,254.0,0.033154748380184174,0.9994511008262634,255.0,0.11659341305494308,17.041706085205078,51.436702728271484,4.0
761788.4060546873,5348317.2725827675,sand_4,6.795523643493652,253.0,0.03409283980727196,0.9994195699691772,252.0,0.11715515702962875,12.63705062866211,51.44023513793945,4.0
761788.4756640625,5348317.2725827675,sand_4,6.784212112426758,254.0,0.035030901432037354,0.9993871450424194,254.0,0.1181502416729927,10.231081008911133,51.44386291503906,4.0
761788.5452734375,5348317.2725827675,sand_4,6.784212112426758,255.0,0.03596213087439537,0.9993541240692139,255.0,0.1180175319314003,7.961455345153809,51.44758224487305,4.0
761788.6148828124,5348317.2725827675,sand_4,6.784212112426758,255.0,0.03674507886171341,0.9993256330490112,255.0,0.11823105812072754,4.398254871368408,51.45139694213867,4.0
761788.6844921873,5348317.2725827675,sand_4,6.784212112426758,253.0,0.03752800077199936,0.9992965459823608,253.0,0.11691776663064957,12.169798851013184,51.45530319213867,4.0
761788.7541015623,5348317.2725827675,sand_4,6.784212112426758,247.0,0.038310904055833817,0.9992668628692627,246.0,0.11539600044488907,20.636093139648438,51.45930862426758,4.0
761787.6403515625,5348317.20297084,sand_4,6.810131072998047,255.0,0.02301912195980549,0.9997356534004211,255.0,0.15241573750972748,2.6292102336883545,51.33292770385742,4.0
761787.7099609375,5348317.20297084,sand_4,6.810131072998047,254.0,0.02395923063158989,0.9997135400772095,255.0,0.14983905851840973,2.745910167694092,51.33698272705078,4.0
761787.7795703124,5348317.20297084,sand_4,6.810131072998047,254.0,0.0248993169516325,0.999690592288971,255.0,0.14615119993686676,2.7548699378967285,51.33958053588867,4.0
761787.8491796874,5348317.20297084,sand_4,6.810131072998047,254.0,0.02583938278257847,0.9996668100357056,255.0,0.14291580021381378,4.280663013458252,51.34226989746094,4.0
761787.9187890625,5348317.20297084,sand_4,6.810131072998047,254.0,0.026779424399137497,0.9996420741081238,255.0,0.14005941152572632,10.790274620056152,51.34505844116211,4.0
761787.9883984374,5348317.20297084,sand_4,6.810131072998047,254.0,0.0277422983199358,0.9996158480644226,255.0,0.13766932487487793,19.681283950805664,51.34793472290039,4.0
761788.0580078125,5348317.20297084,sand_4,6.795523643493652,254.0,0.02871997468173504,0.9995882511138916,255.0,0.13552802801132202,20.280948638916016,51.35090637207031,4.0
761788.1276171873,5348317.20297084,sand_4,6.795523643493652,254.0,0.029697798192501068,0.9995597004890442,255.0,0.13477623462677002,19.479190826416016,51.353973388671875,4.0
761788.1972265625,5348317.20297084,sand_4,6.795523643493652,254.0,0.030675416812300682,0.9995301961898804,255.0,0.1346774846315384,20.175922393798828,51.35713195800781,4.0
761788.2668359374,5348317.20297084,sand_4,6.795523643493652,255.0,0.031650740653276443,0.9994997978210449,255.0,0.13482482731342316,19.403762817382812,51.360389709472656,4.0
761788.3364453121,5348317.20297084,sand_4,6.795523643493652,254.0,0.03258888050913811,0.9994696974754333,255.0,0.13530290126800537,20.400388717651367,51.363739013671875,4.0
761788.4060546873,5348317.20297084,sand_4,6.795523643493652,254.0,0.033526986837387085,0.9994387030601501,254.0,0.13607965409755707,19.123559951782227,51.36717987060547,4.0
761788.4756640625,5348317.20297084,sand_4,6.784212112426758,253.0,0.03446506708860397,0.9994068145751953,253.0,0.13615548610687256,15.24821949005127,51.37071990966797,4.0
761788.5452734375,5348317.20297084,sand_4,6.784212112426758,255.0,0.035403117537498474,0.9993740320205688,255.0,0.13539046049118042,11.539359092712402,51.374351501464844,4.0
761788.6148828124,5348317.20297084,sand_4,6.784212112426758,255.0,0.036256544291973114,0.9993434548377991,255.0,0.13482509553432465,10.632102966308594,51.378074645996094,4.0
761788.6844921873,5348317.20297084,sand_4,6.784212112426758,255.0,0.037039484828710556,0.9993147850036621,255.0,0.1334114968776703,17.54581069946289,51.381893157958984,4.0
761788.7541015623,5348317.20297084,sand_4,6.784212112426758,254.0,0.03782239928841591,0.9992854595184326,255.0,0.13178111612796783,22.00446891784668,51.38581085205078,4.0
761788.8237109375,5348317.20297084,sand_4,6.784212112426758,254.0,0.03860529139637947,0.9992555379867554,255.0,0.12987881898880005,22.395362854003906,51.38981628417969,4.0
761787.6403515625,5348317.133358913,sand_4,6.810131072998047,255.0,0.022695278748869896,0.9997430443763733,255.0,0.1669866442680359,2.623548984527588,51.259151458740234,4.0
761787.7099609375,5348317.133358913,sand_4,6.810131072998047,255.0,0.02339199371635914,0.9997270107269287,255.0,0.1648992896080017,3.012357711791992,51.26345443725586,4.0
761787.7795703124,5348317.133358913,sand_4,6.810131072998047,254.0,0.024332093074917793,0.9997045993804932,255.0,0.1620226949453354,3.431758403778076,51.26742172241211,4.0
761787.8491796874,5348317.133358913,sand_4,6.810131072998047,254.0,0.025272170081734657,0.999681293964386,255.0,0.15836890041828156,5.264758586883545,51.27001953125,4.0
761787.9187890625,5348317.133358913,sand_4,6.810131072998047,254.0,0.02621222659945488,0.9996570944786072,255.0,0.15511976182460785,11.75343132019043,51.2727165222168,4.0
761787.9883984374,5348317.133358913,sand_4,6.810131072998047,255.0,0.027157319709658623,0.9996318817138672,255.0,0.15232358872890472,21.693418502807617,51.2755012512207,4.0
761788.0580078125,5348317.133358913,sand_4,6.795523643493652,255.0,0.028135010972619057,0.9996048808097839,255.0,0.14984160661697388,23.69820785522461,51.278385162353516,4.0
761788.1276171873,5348317.133358913,sand_4,6.795523643493652,254.0,0.0291126761585474,0.9995769262313843,255.0,0.14911365509033203,20.11319923400879,51.2813606262207,4.0
761788.1972265625,5348317.133358913,sand_4,6.795523643493652,255.0,0.030090313404798508,0.9995479583740234,255.0,0.14899858832359314,19.2397518157959,51.28443145751953,4.0
761788.2668359374,5348317.133358913,sand_4,6.795523643493652,255.0,0.031067922711372375,0.999518096446991,255.0,0.14933837950229645,18.693058013916016,51.28759765625,4.0
761788.3364453121,5348317.133358913,sand_4,6.795523643493652,255.0,0.032023172825574875,0.9994879961013794,255.0,0.14999714493751526,19.831628799438477,51.290855407714844,4.0
761788.4060546873,5348317.133358913,sand_4,6.795523643493652,255.0,0.03296130150556564,0.9994574785232544,255.0,0.15014730393886566,22.448028564453125,51.29420852661133,4.0
761788.4756640625,5348317.133358913,sand_4,6.784212112426758,255.0,0.033899225294589996,0.9994261264801025,255.0,0.14976397156715393,24.65570068359375,51.29765701293945,4.0
761788.5452734375,5348317.133358913,sand_4,6.784212112426758,255.0,0.03483729064464569,0.9993939399719238,255.0,0.1486796885728836,20.334321975708008,51.30120086669922,4.0
761788.6148828124,5348317.133358913,sand_4,6.784212112426758,255.0,0.03576817736029625,0.9993610382080078,255.0,0.14769771695137024,15.496411323547363,51.304840087890625,4.0
761788.6844921873,5348317.133358913,sand_4,6.784212112426758,255.0,0.03655112907290459,0.9993327260017395,255.0,0.14606255292892456,19.98668098449707,51.308570861816406,4.0
761788.7541015623,5348317.133358913,sand_4,6.784212112426758,255.0,0.03733406215906143,0.9993038177490234,255.0,0.14444240927696228,29.736879348754883,51.31239318847656,4.0
761788.8237109375,5348317.133358913,sand_4,6.784212112426758,255.0,0.03811696916818619,0.9992743134498596,255.0,0.14255964756011963,31.26957130432129,51.31631088256836,4.0
761787.2226953123,5348317.063746985,sand_4,6.800568580627441,254.0,0.04124818369746208,0.9991500377655029,255.0,0.17972122132778168,24.840408325195312,51.33207702636719,4.0
761787.2923046876,5348317.063746985,sand_4,6.800568580627441,254.0,0.04203097149729729,0.9991174340248108,255.0,0.18014048039913177,22.72085952758789,51.3344841003418,4.0
761787.7099609375,5348317.063746985,sand_4,6.810131072998047,255.0,0.02282474748790264,0.9997400641441345,255.0,0.1762278527021408,2.086651563644409,51.18967056274414,4.0
761787.7795703124,5348317.063746985,sand_4,6.810131072998047,255.0,0.02376485988497734,0.999718189239502,255.0,0.17377525568008423,3.0186758041381836,51.19397735595703,4.0
761787.8491796874,5348317.063746985,sand_4,6.810131072998047,254.0,0.0247049517929554,0.9996954202651978,255.0,0.1707732230424881,5.032323360443115,51.19785690307617,4.0
761787.9187890625,5348317.063746985,sand_4,6.810131072998047,254.0,0.025645021349191666,0.9996718168258667,255.0,0.16717995703220367,10.263076782226562,51.200462341308594,4.0
761787.9883984374,5348317.063746985,sand_4,6.810131072998047,254.0,0.026585066691040993,0.9996472597122192,255.0,0.16417106986045837,18.132068634033203,51.20315933227539,4.0
761788.0580078125,5348317.063746985,sand_4,6.795523643493652,255.0,0.02754986472427845,0.9996211528778076,255.0,0.16142794489860535,23.78522491455078,51.20595169067383,4.0
761788.1276171873,5348317.063746985,sand_4,6.795523643493652,255.0,0.028527546674013138,0.9995937347412109,255.0,0.16077633202075958,20.829360961914062,51.20883560180664,4.0
761788.1972265625,5348317.063746985,sand_4,6.795523643493652,255.0,0.029505200684070587,0.9995654225349426,255.0,0.16065405309200287,18.293209075927734,51.21181869506836,4.0
761788.2668359374,5348317.063746985,sand_4,6.795523643493652,255.0,0.030482826754450798,0.9995360970497131,255.0,0.16101935505867004,17.45447540283203,51.21488952636719,4.0
761788.3364453121,5348317.063746985,sand_4,6.795523643493652,255.0,0.03145728260278702,0.9995059370994568,255.0,0.16122233867645264,15.684226989746094,51.21805953979492,4.0
761788.4060546873,5348317.063746985,sand_4,6.795523643493652,255.0,0.03239542618393898,0.9994759559631348,255.0,0.16103969514369965,17.625261306762695,51.22132873535156,4.0
761788.4756640625,5348317.063746985,sand_4,6.784212112426758,254.0,0.03333354368805885,0.9994451403617859,255.0,0.16043704748153687,19.845075607299805,51.22468185424805,4.0
761788.5452734375,5348317.063746985,sand_4,6.784212112426758,254.0,0.03427162766456604,0.9994134306907654,255.0,0.15921765565872192,23.565818786621094,51.2281379699707,4.0
761788.6148828124,5348317.063746985,sand_4,6.784212112426758,254.0,0.03520968556404114,0.999380886554718,255.0,0.157492533326149,26.470003128051758,51.23168182373047,4.0
761788.6844921873,5348317.063746985,sand_4,6.784212112426758,254.0,0.03606259450316429,0.9993504881858826,255.0,0.1557275652885437,23.827957153320312,51.23532485961914,4.0
761788.7541015623,5348317.063746985,sand_4,6.784212112426758,254.0,0.03684553876519203,0.9993219375610352,255.0,0.15391749143600464,27.683855056762695,51.23905944824219,4.0
761788.8237109375,5348317.063746985,sand_4,6.784212112426758,254.0,0.03762846067547798,0.99929279088974,255.0,0.15205545723438263,34.87729263305664,51.242889404296875,4.0
761788.8933203125,5348317.063746985,sand_4,6.784212112426758,255.0,0.03841136023402214,0.9992630481719971,255.0,0.15000730752944946,34.66863250732422,51.2468147277832,4.0
761787.1530859376,5348316.994135058,sand_4,6.659742832183838,255.0,0.03997708484530449,0.9992016553878784,255.0,0.18719862401485443,26.101417541503906,51.254947662353516,4.0
761787.2226953123,5348316.994135058,sand_4,6.659742832183838,255.0,0.04075990989804268,0.9991700649261475,255.0,0.187648743391037,21.829280853271484,51.259151458740234,4.0
761787.2923046876,5348316.994135058,sand_4,6.659742832183838,254.0,0.04154271259903908,0.999137818813324,255.0,0.18861036002635956,21.994274139404297,51.262508392333984,4.0
761787.3619140626,5348316.994135058,sand_4,6.659742832183838,253.0,0.04232548922300339,0.9991049766540527,254.0,0.18856312334537506,23.18511390686035,51.26491928100586,4.0
761787.4315234375,5348316.994135058,sand_4,6.659742832183838,253.0,0.04310823976993561,0.9990715384483337,254.0,0.18836992979049683,23.611663818359375,51.26742172241211,4.0
761787.7099609375,5348316.994135058,sand_4,6.706323146820068,255.0,0.02243407443165779,0.9997488856315613,255.0,0.18473541736602783,2.2152931690216064,51.11597442626953,4.0
761787.7795703124,5348316.994135058,sand_4,6.706323146820068,255.0,0.02319761924445629,0.9997314810752869,255.0,0.18256023526191711,3.5073485374450684,51.12019348144531,4.0
761787.8491796874,5348316.994135058,sand_4,6.706323146820068,255.0,0.024137724190950394,0.9997092485427856,255.0,0.1799851953983307,4.206839084625244,51.12450408935547,4.0
761787.9187890625,5348316.994135058,sand_4,6.706323146820068,254.0,0.025077806785702705,0.9996861815452576,255.0,0.1769818365573883,7.318955898284912,51.1282958984375,4.0
761787.9883984374,5348316.994135058,sand_4,6.706323146820068,254.0,0.026017867028713226,0.9996621608734131,254.0,0.17370308935642242,14.07571792602539,51.13090133666992,4.0
761788.0580078125,5348316.994135058,sand_4,6.700078010559082,255.0,0.026964709162712097,0.9996370673179626,255.0,0.1709500402212143,22.223661422729492,51.13360595703125,4.0
761788.1276171873,5348316.994135058,sand_4,6.700078010559082,255.0,0.02794240601360798,0.9996102452278137,255.0,0.17020757496356964,23.13124656677246,51.13639831542969,4.0
761788.1972265625,5348316.994135058,sand_4,6.700078010559082,255.0,0.02892007678747177,0.9995824694633484,255.0,0.17016801238059998,18.547473907470703,51.13928985595703,4.0
761788.2668359374,5348316.994135058,sand_4,6.700078010559082,255.0,0.029897719621658325,0.9995537400245667,255.0,0.1700516939163208,17.890045166015625,51.14227294921875,4.0
761788.3364453121,5348316.994135058,sand_4,6.700078010559082,255.0,0.03087533451616764,0.9995240569114685,255.0,0.16982501745224,15.97544002532959,51.14535140991211,4.0
761788.4060546873,5348316.994135058,sand_4,6.700078010559082,254.0,0.03182954341173172,0.9994941353797913,255.0,0.16947200894355774,15.794769287109375,51.14852523803711,4.0
761788.4756640625,5348316.994135058,sand_4,6.6734466552734375,252.0,0.03276767581701279,0.9994638562202454,252.0,0.16846290230751038,16.723773956298828,51.15179443359375,4.0
761788.5452734375,5348316.994135058,sand_4,6.6734466552734375,250.0,0.033705782145261765,0.9994326829910278,250.0,0.16713537275791168,17.958171844482422,51.15515899658203,4.0
761788.6148828124,5348316.994135058,sand_4,6.6734466552734375,250.0,0.034643854945898056,0.9994006156921387,250.0,0.16539664566516876,19.827463150024414,51.15861129760742,4.0
761788.6844921873,5348316.994135058,sand_4,6.6734466552734375,250.0,0.0355740487575531,0.9993679523468018,250.0,0.1635885387659073,24.627155303955078,51.16216278076172,4.0
761788.7541015623,5348316.994135058,sand_4,6.6734466552734375,250.0,0.036357007920742035,0.9993398189544678,250.0,0.16169847548007965,32.01584243774414,51.16581344604492,4.0
761788.8237109375,5348316.994135058,sand_4,6.6734466552734375,253.0,0.03713994473218918,0.9993110299110413,254.0,0.15970994532108307,35.54630661010742,51.169551849365234,4.0
761788.8933203125,5348316.994135058,sand_4,6.6734466552734375,254.0,0.03792285546660423,0.999281644821167,255.0,0.15714722871780396,34.954219818115234,51.17338943481445,4.0
761788.9629296873,5348316.994135058,sand_4,6.6734466552734375,255.0,0.038705747574567795,0.999251663684845,255.0,0.15484628081321716,26.666851043701172,51.17731475830078,4.0
761787.1530859376,5348316.924523131,sand_4,6.659742832183838,255.0,0.03948861360549927,0.9992210865020752,255.0,0.19429613649845123,20.467859268188477,51.18134307861328,4.0
761787.2226953123,5348316.924523131,sand_4,6.659742832183838,255.0,0.04027145355939865,0.9991898536682129,255.0,0.19449253380298615,19.01778793334961,51.18545913696289,4.0
761787.2923046876,5348316.924523131,sand_4,6.659742832183838,254.0,0.041054271161556244,0.9991580247879028,255.0,0.19504383206367493,18.946430206298828,51.18967056274414,4.0
761787.3619140626,5348316.924523131,sand_4,6.659742832183838,251.0,0.04183706268668175,0.9991255402565002,252.0,0.19482585787773132,18.515535354614258,51.192935943603516,4.0
761787.4315234375,5348316.924523131,sand_4,6.659742832183838,247.0,0.04261982813477516,0.9990924596786499,247.0,0.19450248777866364,19.73391342163086,51.195350646972656,4.0
761787.5011328125,5348316.924523131,sand_4,6.659742832183838,251.0,0.043402571231126785,0.9990587830543518,253.0,0.19406624138355255,21.468734741210938,51.19785690307617,4.0
761787.7795703124,5348316.924523131,sand_4,6.706323146820068,255.0,0.022630371153354645,0.9997444748878479,255.0,0.18944892287254333,7.971416473388672,51.04648971557617,4.0
761787.8491796874,5348316.924523131,sand_4,6.706323146820068,255.0,0.023570487275719643,0.9997227787971497,255.0,0.1871100664138794,6.281778812408447,51.05071258544922,4.0
761787.9187890625,5348316.924523131,sand_4,6.706323146820068,254.0,0.024510582908988,0.9997001886367798,255.0,0.18450313806533813,6.629604816436768,51.055030822753906,4.0
761787.9883984374,5348316.924523131,sand_4,6.706323146820068,252.0,0.025450658053159714,0.9996767640113831,252.0,0.1817082166671753,10.041115760803223,51.05873489379883,4.0
761788.0580078125,5348316.924523131,sand_4,6.700078010559082,254.0,0.02639070898294449,0.9996523857116699,255.0,0.17881131172180176,21.637298583984375,51.061344146728516,4.0
761788.1276171873,5348316.924523131,sand_4,6.700078010559082,254.0,0.0273574311286211,0.9996264576911926,255.0,0.17816996574401855,29.32191276550293,51.06404495239258,4.0
761788.1972265625,5348316.924523131,sand_4,6.700078010559082,254.0,0.028335116803646088,0.9995992183685303,255.0,0.1778186857700348,21.38037109375,51.06684494018555,4.0
761788.2668359374,5348316.924523131,sand_4,6.700078010559082,254.0,0.029312776401638985,0.9995710849761963,255.0,0.17740845680236816,17.890409469604492,51.069740295410156,4.0
761788.3364453121,5348316.924523131,sand_4,6.700078010559082,254.0,0.030290408059954643,0.9995419383049011,255.0,0.17692695558071136,16.0546817779541,51.072731018066406,4.0
761788.4060546873,5348316.924523131,sand_4,6.700078010559082,254.0,0.03126382455229759,0.9995120167732239,254.0,0.17613252997398376,14.706296920776367,51.075809478759766,4.0
761788.4756640625,5348316.924523131,sand_4,6.6734466552734375,252.0,0.03220197558403015,0.9994822144508362,253.0,0.17515064775943756,15.186881065368652,51.07899475097656,4.0
761788.5452734375,5348316.924523131,sand_4,6.6734466552734375,240.0,0.033139921724796295,0.9994515776634216,241.0,0.1735389679670334,17.122037887573242,51.0822639465332,4.0
761788.6148828124,5348316.924523131,sand_4,6.6734466552734375,235.0,0.03407801315188408,0.9994200468063354,237.0,0.17181600630283356,16.9783992767334,51.085628509521484,4.0
761788.6844921873,5348316.924523131,sand_4,6.6734466552734375,249.0,0.035016074776649475,0.9993876814842224,250.0,0.1700042486190796,18.042034149169922,51.08909225463867,4.0
761788.7541015623,5348316.924523131,sand_4,6.6734466552734375,252.0,0.03586864098906517,0.9993574619293213,253.0,0.16808612644672394,21.952478408813477,51.092647552490234,4.0
761788.8237109375,5348316.924523131,sand_4,6.6734466552734375,253.0,0.03665159270167351,0.9993290901184082,253.0,0.16603854298591614,36.160621643066406,51.0963020324707,4.0
761788.8933203125,5348316.924523131,sand_4,6.6734466552734375,254.0,0.037434518337249756,0.9993000626564026,254.0,0.16357234120368958,40.027679443359375,51.10004425048828,4.0
761788.9629296873,5348316.924523131,sand_4,6.6734466552734375,254.0,0.03821742534637451,0.9992704391479492,255.0,0.16143986582756042,27.21072006225586,51.103885650634766,4.0
761787.1530859376,5348316.8549112035,sand_4,6.659742832183838,255.0,0.03900030627846718,0.9992402195930481,255.0,0.19951997697353363,22.242467880249023,51.107818603515625,4.0
761787.2226953123,5348316.8549112035,sand_4,6.659742832183838,255.0,0.039783161133527756,0.9992094039916992,255.0,0.19953589141368866,22.209020614624023,51.11185073852539,4.0
761787.2923046876,5348316.8549112035,sand_4,6.659742832183838,255.0,0.040565818548202515,0.9991779327392578,255.0,0.1993628293275833,15.811800956726074,51.11597442626953,4.0
761787.3619140626,5348316.8549112035,sand_4,6.659742832183838,253.0,0.04134862869977951,0.9991458654403687,254.0,0.19947262108325958,17.131498336791992,51.12019348144531,4.0
761787.4315234375,5348316.8549112035,sand_4,6.659742832183838,242.0,0.04213140904903412,0.9991132020950317,244.0,0.1990462988615036,17.48482322692871,51.12336730957031,4.0
761787.5011328125,5348316.8549112035,sand_4,6.659742832183838,242.0,0.042914167046546936,0.9990798830986023,243.0,0.1985296905040741,18.805967330932617,51.12578201293945,4.0
