x,y,name,ddem,green,lateral,longitudinal,rgb,tri,vari,wa,class
755625.2164086411,5344662.238755,kb08_1,2.6052489280700684,138.0,0.2871464192867279,0.9578942656517029,128.0,0.016592562198638916,57.23680114746094,4.242640495300293,1.0
755625.286018642,5344662.238755,kb08_1,2.6105403900146484,123.0,0.28693827986717224,0.9579566121101379,115.0,0.016592562198638916,56.77809524536133,4.242640495300293,1.0
755625.3556286433,5344662.238755,kb08_1,2.6105403900146484,112.0,0.28672996163368225,0.9580190181732178,100.0,0.016592562198638916,57.44099807739258,4.242640495300293,1.0
755625.4252386444,5344662.238755,kb08_1,2.6116604804992676,118.0,0.2865217924118042,0.9580812454223633,103.0,0.016592562198638916,67.68347930908203,4.242640495300293,1.0
755625.4948486453,5344662.238755,kb08_1,2.6128108501434326,118.0,0.2863134443759918,0.9581435322761536,102.0,0.016592562198638916,107.38673400878906,4.242640495300293,1.0
755625.5644586465,5344662.238755,kb08_1,2.6139612197875977,118.0,0.2861052453517914,0.9582057595252991,100.0,0.016592562198638916,104.59280395507812,4.242640495300293,1.0
755625.6340686475,5344662.238755,kb08_1,2.615111827850342,106.0,0.28589683771133423,0.9582679271697998,86.0,0.016592562198638916,122.95446014404297,4.242640495300293,1.0
755625.7036786485,5344662.238755,kb08_1,2.616231679916382,114.0,0.2856886088848114,0.9583300352096558,95.0,0.016592562198638916,135.75950622558594,3.605551242828369,1.0
755624.9379686369,5344662.169145,kb08_1,2.615798234939575,111.0,0.2879815399646759,0.9576435089111328,98.0,0.016592562198638916,84.690673828125,5.0,1.0
755625.0075786379,5344662.169145,kb08_1,2.6149344444274902,110.0,0.287759929895401,0.9577101469039917,97.0,0.016592562198638916,92.9989013671875,5.0,1.0
755625.0771886389,5344662.169145,kb08_1,2.6141011714935303,117.0,0.2875518202781677,0.9577726721763611,103.0,0.016592562198638916,78.878173828125,5.0,1.0
755625.14679864,5344662.169145,kb08_1,2.6122305393218994,130.0,0.2873435318470001,0.9578351378440857,118.0,0.016592562198638916,63.64352035522461,5.0,1.0
755625.2164086411,5344662.169145,kb08_1,2.6113667488098145,125.0,0.28713539242744446,0.9578975439071655,115.0,0.016592562198638916,65.4300537109375,4.242640495300293,1.0
755625.286018642,5344662.169145,kb08_1,2.6076557636260986,114.0,0.28692707419395447,0.9579599499702454,101.0,0.016592562198638916,71.04236602783203,4.242640495300293,1.0
755625.3556286433,5344662.169145,kb08_1,2.6076557636260986,130.0,0.2867189347743988,0.9580222964286804,115.0,0.016592562198638916,95.33981323242188,4.242640495300293,1.0
755625.4252386444,5344662.169145,kb08_1,2.6088061332702637,124.0,0.2865105867385864,0.9580846428871155,109.0,0.016592562198638916,120.1406478881836,4.242640495300293,1.0
755625.4948486453,5344662.169145,kb08_1,2.6099565029144287,116.0,0.286302387714386,0.958146870136261,100.0,0.016592562198638916,112.08796691894531,4.242640495300293,1.0
755625.5644586465,5344662.169145,kb08_1,2.611107110977173,105.0,0.2860940396785736,0.9582090973854065,85.0,0.016592562198638916,91.63203430175781,4.242640495300293,1.0
755625.6340686475,5344662.169145,kb08_1,2.612226963043213,114.0,0.2858858108520508,0.9582712054252625,94.0,0.016592562198638916,131.8243865966797,4.242640495300293,1.0
755625.7036786485,5344662.169145,kb08_1,2.613377332687378,122.0,0.28567740321159363,0.9583333730697632,106.0,0.016592562198638916,109.76874542236328,3.605551242828369,1.0
755624.8683586358,5344662.099535,kb08_1,2.6167984008789062,116.0,0.28816524147987366,0.9575883150100708,103.0,0.016592562198638916,83.1468276977539,5.656854152679443,1.0
755624.9379686369,5344662.099535,kb08_1,2.6159346103668213,111.0,0.28795698285102844,0.957650899887085,97.0,0.016592562198638916,77.27389526367188,5.656854152679443,1.0
755625.0075786379,5344662.099535,kb08_1,2.6150708198547363,111.0,0.28774890303611755,0.9577134847640991,96.0,0.016592562198638916,73.97955322265625,5.656854152679443,1.0
755625.0771886389,5344662.099535,kb08_1,2.6132307052612305,121.0,0.28754061460494995,0.9577760100364685,107.0,0.016592562198638916,67.84496307373047,5.656854152679443,1.0
755625.14679864,5344662.099535,kb08_1,2.6123669147491455,121.0,0.2873325049877167,0.9578384757041931,108.0,0.016592562198638916,68.13343048095703,5.656854152679443,1.0
755625.2164086411,5344662.099535,kb08_1,2.6105265617370605,118.0,0.2871241867542267,0.9579009413719177,104.0,0.016592562198638916,77.36712646484375,5.0,1.0
755625.286018642,5344662.099535,kb08_1,2.6167948246002197,129.0,0.286916047334671,0.9579632878303528,113.0,0.016592562198638916,107.08621215820312,5.0,1.0
755625.3556286433,5344662.099535,kb08_1,2.6167948246002197,133.0,0.28670772910118103,0.9580256342887878,117.0,0.016592562198638916,109.70038604736328,5.0,1.0
755625.4252386444,5344662.099535,kb08_1,2.6589608192443848,116.0,0.286499559879303,0.9580879211425781,101.0,0.016592562198638916,102.40116882324219,5.0,1.0
755625.4948486453,5344662.099535,kb08_1,2.60908579826355,106.0,0.2862911820411682,0.9581502079963684,86.0,0.016592562198638916,72.91800689697266,5.0,1.0
755625.5644586465,5344662.099535,kb08_1,2.608222246170044,109.0,0.2860829830169678,0.9582123756408691,89.0,0.016592562198638916,109.57657623291016,5.0,1.0
755625.6340686475,5344662.099535,kb08_1,2.609372615814209,113.0,0.285874605178833,0.9582745432853699,95.0,0.016592562198638916,116.09984588623047,5.0,1.0
755625.7036786485,5344662.099535,kb08_1,2.610522985458374,117.0,0.2856663763523102,0.9583366513252258,101.0,0.016592562198638916,104.46438598632812,4.4721360206604,1.0
755625.7732886495,5344662.099535,kb08_1,2.611673593521118,116.0,0.285457968711853,0.9583987593650818,102.0,0.016592562198638916,84.72410583496094,4.4721360206604,1.0
755624.8683586358,5344662.029925,kb08_1,2.6179418563842773,113.0,0.2881540358066559,0.9575916528701782,98.0,0.016592562198638916,73.84671783447266,5.656854152679443,1.0
755624.9379686369,5344662.029925,kb08_1,2.6160709857940674,110.0,0.287945955991745,0.9576542377471924,95.0,0.016592562198638916,68.42608642578125,5.656854152679443,1.0
755625.0075786379,5344662.029925,kb08_1,2.6142308712005615,112.0,0.2877376973628998,0.9577168226242065,97.0,0.016592562198638916,69.5816879272461,5.656854152679443,1.0
755625.0771886389,5344662.029925,kb08_1,2.6133670806884766,119.0,0.2875295877456665,0.9577793478965759,102.0,0.016592562198638916,71.57347869873047,5.656854152679443,1.0
755625.14679864,5344662.029925,kb08_1,2.6114962100982666,110.0,0.2873212993144989,0.9578418135643005,94.0,0.016592562198638916,93.6504135131836,5.656854152679443,1.0
755625.2164086411,5344662.029925,kb08_1,2.6106629371643066,113.0,0.28711315989494324,0.9579042196273804,96.0,0.016592562198638916,109.00116729736328,5.0,1.0
755625.286018642,5344662.029925,kb08_1,2.641925096511841,120.0,0.28690484166145325,0.9579666256904602,102.0,0.016592562198638916,94.05879211425781,5.0,1.0
755625.3556286433,5344662.029925,kb08_1,2.641925096511841,121.0,0.2866966724395752,0.9580289721488953,105.0,0.016592562198638916,93.32796478271484,5.0,1.0
755625.4252386444,5344662.029925,kb08_1,2.638070583343506,106.0,0.2864883542060852,0.9580912590026855,87.0,0.016592562198638916,62.57048797607422,5.0,1.0
755625.4948486453,5344662.029925,kb08_1,2.648223876953125,105.0,0.28628015518188477,0.958153486251831,86.0,0.016592562198638916,75.46005249023438,5.0,1.0
755625.5644586465,5344662.029925,kb08_1,2.653372049331665,107.0,0.28607177734375,0.9582157135009766,88.0,0.016592562198638916,101.19457244873047,5.0,1.0
755625.6340686475,5344662.029925,kb08_1,2.609508991241455,108.0,0.28586357831954956,0.9582778811454773,91.0,0.016592562198638916,100.3226089477539,5.0,1.0
755625.7036786485,5344662.029925,kb08_1,2.609652280807495,112.0,0.2856551706790924,0.9583399891853333,96.0,0.016592562198638916,89.96092987060547,4.4721360206604,1.0
755625.7732886495,5344662.029925,kb08_1,2.6097958087921143,111.0,0.2854469418525696,0.9584020376205444,95.0,0.016592562198638916,84.2865982055664,4.4721360206604,1.0
755624.8683586358,5344661.960314999,kb08_1,2.6200618743896484,106.0,0.28814300894737244,0.9575949907302856,91.0,0.016592562198638916,72.73892974853516,5.656854152679443,1.0
755624.9379686369,5344661.960314999,kb08_1,2.6172144412994385,107.0,0.2879347503185272,0.9576576352119446,92.0,0.016592562198638916,72.94042205810547,5.656854152679443,1.0
755625.0075786379,5344661.960314999,kb08_1,2.6143672466278076,116.0,0.28772667050361633,0.957720160484314,99.0,0.016592562198638916,84.1633071899414,5.656854152679443,1.0
755625.0771886389,5344661.960314999,kb08_1,2.6124963760375977,114.0,0.28751838207244873,0.9577826857566833,96.0,0.016592562198638916,91.09945678710938,5.656854152679443,1.0
755625.14679864,5344661.960314999,kb08_1,2.6116325855255127,105.0,0.28731027245521545,0.957845151424408,87.0,0.016592562198638916,86.9826889038086,5.656854152679443,1.0
755625.2164086411,5344661.960314999,kb08_1,2.624776601791382,112.0,0.28710195422172546,0.9579075574874878,94.0,0.016592562198638916,78.7459487915039,5.0,1.0
755625.286018642,5344661.960314999,kb08_1,2.637087106704712,120.0,0.2868938148021698,0.9579699635505676,105.0,0.016592562198638916,80.89313507080078,5.0,1.0
755625.3556286433,5344661.960314999,kb08_1,2.637087106704712,108.0,0.2866854965686798,0.9580323100090027,90.0,0.016592562198638916,43.667724609375,5.0,1.0
755625.4252386444,5344661.960314999,kb08_1,2.618217945098877,106.0,0.28647729754447937,0.958094596862793,88.0,0.016592562198638916,47.451507568359375,5.0,1.0
755625.4948486453,5344661.960314999,kb08_1,2.628371238708496,107.0,0.286268949508667,0.9581568241119385,89.0,0.016592562198638916,72.77738189697266,5.0,1.0
755625.5644586465,5344661.960314999,kb08_1,2.637517213821411,105.0,0.28606075048446655,0.9582189917564392,87.0,0.016592562198638916,80.99312591552734,5.0,1.0
755625.6340686475,5344661.960314999,kb08_1,2.643641948699951,106.0,0.2858523726463318,0.9582812190055847,90.0,0.016592562198638916,73.28291320800781,5.0,1.0
755625.7036786485,5344661.960314999,kb08_1,2.6197986602783203,104.0,0.28564396500587463,0.9583433270454407,89.0,0.016592562198638916,83.8947982788086,4.4721360206604,1.0
755625.7732886495,5344661.960314999,kb08_1,2.6109392642974854,101.0,0.2854357361793518,0.9584053754806519,86.0,0.016592562198638916,81.02751922607422,4.4721360206604,1.0
755624.8683586358,5344661.890705,kb08_1,2.6241960525512695,107.0,0.28813180327415466,0.9575983285903931,93.0,0.016592562198638916,75.9882583618164,5.656854152679443,1.0
755624.9379686369,5344661.890705,kb08_1,2.6213488578796387,117.0,0.2879237234592438,0.9576609134674072,103.0,0.016592562198638916,70.89154052734375,5.656854152679443,1.0
755625.0075786379,5344661.890705,kb08_1,2.6174943447113037,116.0,0.28771546483039856,0.9577234983444214,99.0,0.016592562198638916,75.95205688476562,5.656854152679443,1.0
755625.0771886389,5344661.890705,kb08_1,2.6146469116210938,109.0,0.2875073552131653,0.9577860236167908,92.0,0.016592562198638916,81.847412109375,5.656854152679443,1.0
755625.14679864,5344661.890705,kb08_1,2.612776041030884,110.0,0.2872990667819977,0.9578484892845154,92.0,0.016592562198638916,72.08708190917969,5.656854152679443,1.0
755625.2164086411,5344661.890705,kb08_1,2.628910779953003,114.0,0.287090927362442,0.9579108953475952,97.0,0.016592562198638916,65.64781188964844,5.0,1.0
755625.286018642,5344661.890705,kb08_1,2.599198579788208,110.0,0.286882609128952,0.957973301410675,93.0,0.016592562198638916,36.4722900390625,5.0,1.0
755625.3556286433,5344661.890705,kb08_1,2.599198579788208,109.0,0.28667429089546204,0.9580356478691101,92.0,0.016592562198638916,46.57972717285156,5.0,1.0
755625.4252386444,5344661.890705,kb08_1,2.601356267929077,110.0,0.2864660918712616,0.9580979347229004,92.0,0.016592562198638916,48.0879020690918,5.0,1.0
755625.4948486453,5344661.890705,kb08_1,2.607511520385742,111.0,0.2862577438354492,0.9581601619720459,93.0,0.016592562198638916,51.40856170654297,5.0,1.0
755625.5644586465,5344661.890705,kb08_1,2.6176340579986572,108.0,0.2860495448112488,0.9582223892211914,92.0,0.016592562198638916,58.036720275878906,5.0,1.0
755625.6340686475,5344661.890705,kb08_1,2.6277873516082764,104.0,0.285841166973114,0.9582845568656921,89.0,0.016592562198638916,63.57231140136719,5.0,1.0
755625.7036786485,5344661.890705,kb08_1,2.6339426040649414,102.0,0.2856329381465912,0.9583466053009033,88.0,0.016592562198638916,75.93815612792969,4.4721360206604,1.0
755625.7732886495,5344661.890705,kb08_1,2.6370766162872314,117.0,0.28542450070381165,0.9584087133407593,104.0,0.016592562198638916,80.40403747558594,4.4721360206604,1.0
755624.8683586358,5344661.821095,kb08_1,2.6241960525512695,127.0,0.2881207764148712,0.9576016664505005,115.0,0.016592562198638916,71.04484558105469,5.656854152679443,1.0
755624.9379686369,5344661.821095,kb08_1,2.6213488578796387,112.0,0.287912517786026,0.9576643109321594,99.0,0.016592562198638916,61.69209289550781,5.656854152679443,1.0
755625.0075786379,5344661.821095,kb08_1,2.6174943447113037,107.0,0.2877044379711151,0.9577268362045288,92.0,0.016592562198638916,66.81056213378906,5.656854152679443,1.0
755625.0771886389,5344661.821095,kb08_1,2.6146469116210938,108.0,0.2874961495399475,0.9577893614768982,92.0,0.016592562198638916,74.04680633544922,5.656854152679443,1.0
755625.14679864,5344661.821095,kb08_1,2.612776041030884,112.0,0.2872878611087799,0.9578518271446228,96.0,0.016592562198638916,62.0760383605957,5.656854152679443,1.0
755625.2164086411,5344661.821095,kb08_1,2.628910779953003,109.0,0.28707972168922424,0.9579142332077026,95.0,0.016592562198638916,38.89766311645508,5.0,1.0
755625.286018642,5344661.821095,kb08_1,2.599198579788208,113.0,0.28687140345573425,0.9579766392707825,98.0,0.016592562198638916,44.341548919677734,5.0,1.0
755625.3556286433,5344661.821095,kb08_1,2.599198579788208,113.0,0.2866632342338562,0.9580389857292175,96.0,0.016592562198638916,57.915409088134766,5.0,1.0
755625.4252386444,5344661.821095,kb08_1,2.601356267929077,114.0,0.2864548861980438,0.9581012725830078,98.0,0.016592562198638916,45.458961486816406,5.0,1.0
755625.4948486453,5344661.821095,kb08_1,2.607511520385742,114.0,0.28624671697616577,0.9581634998321533,99.0,0.016592562198638916,46.01642608642578,5.0,1.0
755625.5644586465,5344661.821095,kb08_1,2.6176340579986572,109.0,0.286038339138031,0.9582257270812988,93.0,0.016592562198638916,43.811973571777344,5.0,1.0
755625.6340686475,5344661.821095,kb08_1,2.6277873516082764,112.0,0.2858301103115082,0.9582878351211548,97.0,0.016592562198638916,46.38414764404297,5.0,1.0
755625.7036786485,5344661.821095,kb08_1,2.6339426040649414,123.0,0.2856217324733734,0.9583499431610107,110.0,0.016592562198638916,79.77247619628906,4.4721360206604,1.0
755625.7732886495,5344661.821095,kb08_1,2.6370766162872314,132.0,0.2854134738445282,0.9584119915962219,120.0,0.016592562198638916,77.50723266601562,4.4721360206604,1.0
755624.8683586358,5344661.751485,kb08_1,2.635485887527466,123.0,0.28810957074165344,0.9576050043106079,109.0,0.016592562198638916,74.65711212158203,5.656854152679443,1.0
755624.9379686369,5344661.751485,kb08_1,2.631631374359131,108.0,0.2879013121128082,0.9576676487922668,93.0,0.016592562198638916,63.40441131591797,5.656854152679443,1.0
755625.0075786379,5344661.751485,kb08_1,2.620757818222046,104.0,0.28769323229789734,0.9577301740646362,89.0,0.016592562198638916,63.679344177246094,5.656854152679443,1.0
755625.0771886389,5344661.751485,kb08_1,2.61391282081604,109.0,0.28748494386672974,0.9577926993370056,95.0,0.016592562198638916,58.60444259643555,5.656854152679443,1.0
755625.2164086411,5344661.751485,kb08_1,2.60119891166687,110.0,0.28706851601600647,0.9579176306724548,95.0,0.016592562198638916,51.4454345703125,5.0,1.0
755625.286018642,5344661.751485,kb08_1,2.5964808464050293,112.0,0.2868603765964508,0.9579799771308899,97.0,0.016592562198638916,69.06253814697266,5.0,1.0
755625.3556286433,5344661.751485,kb08_1,2.5964808464050293,113.0,0.2866520285606384,0.958042323589325,97.0,0.016592562198638916,46.63186264038086,5.0,1.0
755625.4252386444,5344661.751485,kb08_1,2.5986382961273193,110.0,0.2864438593387604,0.9581045508384705,95.0,0.016592562198638916,38.34831619262695,5.0,1.0
755625.4948486453,5344661.751485,kb08_1,2.6007652282714844,105.0,0.286235511302948,0.9581668376922607,90.0,0.016592562198638916,33.773677825927734,5.0,1.0
755625.5644586465,5344661.751485,kb08_1,2.6019158363342285,110.0,0.28602731227874756,0.9582290053367615,95.0,0.016592562198638916,31.768739700317383,5.0,1.0
755625.6340686475,5344661.751485,kb08_1,2.6040427684783936,121.0,0.2858189046382904,0.9582911729812622,108.0,0.016592562198638916,42.26924133300781,5.0,1.0
755625.7036786485,5344661.751485,kb08_1,2.6082143783569336,129.0,0.2856106758117676,0.9583532214164734,117.0,0.016592562198638916,70.64697265625,4.4721360206604,1.0
755625.7732886495,5344661.751485,kb08_1,2.6133320331573486,120.0,0.28519701957702637,0.9584764242172241,107.0,0.016592562198638916,72.44725799560547,4.4721360206604,1.0
755624.9379686369,5344661.681875,kb08_1,2.650749683380127,106.0,0.2878902852535248,0.9576709866523743,91.0,0.016592562198638916,76.60789489746094,5.656854152679443,1.0
755625.0075786379,5344661.681875,kb08_1,2.647902250289917,111.0,0.28768202662467957,0.9577335715293884,97.0,0.016592562198638916,58.31940841674805,5.656854152679443,1.0
755625.14679864,5344661.681875,kb08_1,2.607203960418701,110.0,0.2872656285762787,0.9578585028648376,95.0,0.016592562198638916,34.88957977294922,5.656854152679443,1.0
755625.2164086411,5344661.681875,kb08_1,2.601335287094116,108.0,0.287057489156723,0.9579209089279175,94.0,0.016592562198638916,61.94905090332031,5.0,1.0
755625.286018642,5344661.681875,kb08_1,2.5946335792541504,107.0,0.28684917092323303,0.9579833149909973,93.0,0.016592562198638916,50.139198303222656,5.0,1.0
755625.3556286433,5344661.681875,kb08_1,2.5946335792541504,109.0,0.286641001701355,0.9580456018447876,94.0,0.016592562198638916,33.66877746582031,5.0,1.0
755625.4252386444,5344661.681875,kb08_1,2.5977675914764404,108.0,0.2864326536655426,0.9581078886985779,91.0,0.016592562198638916,31.304515838623047,5.0,1.0
755625.4948486453,5344661.681875,kb08_1,2.5998945236206055,109.0,0.28622445464134216,0.9581701159477234,92.0,0.016592562198638916,26.65738868713379,5.0,1.0
755625.5644586465,5344661.681875,kb08_1,2.6010451316833496,116.0,0.2860161066055298,0.9582323431968689,101.0,0.016592562198638916,27.730350494384766,5.0,1.0
755625.6340686475,5344661.681875,kb08_1,2.6021955013275146,119.0,0.28573429584503174,0.9583163857460022,106.0,0.016592562198638916,32.69579315185547,5.0,1.0
755625.7036786485,5344661.681875,kb08_1,2.6043224334716797,110.0,0.28525489568710327,0.958459198474884,96.0,0.016592562198638916,43.36925506591797,4.4721360206604,1.0
755625.2164086411,5344661.612265,kb08_1,2.6154792308807373,103.0,0.28704628348350525,0.9579242467880249,89.0,0.016592562198638916,49.51251983642578,5.0,1.0
755625.286018642,5344661.612265,kb08_1,2.5937628746032715,110.0,0.2868381440639496,0.95798659324646,94.0,0.016592562198638916,40.84808349609375,5.0,1.0
755625.3556286433,5344661.612265,kb08_1,2.5937628746032715,113.0,0.2866297960281372,0.958048939704895,95.0,0.016592562198638916,33.8890380859375,5.0,1.0
755625.4252386444,5344661.612265,kb08_1,2.5958898067474365,113.0,0.28642162680625916,0.9581112265586853,94.0,0.016592562198638916,27.526954650878906,5.0,1.0
755625.4948486453,5344661.612265,kb08_1,2.5980474948883057,115.0,0.2862132489681244,0.9581734538078308,95.0,0.016592562198638916,28.557323455810547,5.0,1.0
755625.5644586465,5344661.612265,kb08_1,2.6001744270324707,115.0,0.28579214215278625,0.9582991600036621,99.0,0.016592562198638916,29.795129776000977,5.0,1.0
755625.6340686475,5344661.612265,kb08_1,2.6023318767547607,105.0,0.2853127717971802,0.958441972732544,90.0,0.016592562198638916,35.819358825683594,5.0,1.0
755664.1980092338,5344621.099245,kb08_2,2.809152841567993,182.0,0.1274845451116562,0.9918439388275146,174.0,0.006382577586919069,396.2059326171875,10.630146026611328,1.0
755664.2676192349,5344621.099245,kb08_2,2.807281970977783,175.0,0.1278352439403534,0.9917987585067749,167.0,0.006382577586919069,414.24908447265625,10.630146026611328,1.0
755664.3372292358,5344621.099245,kb08_2,2.8054418563842773,161.0,0.1281859427690506,0.9917535185813904,151.0,0.006382577586919069,387.5122375488281,10.630146026611328,1.0
755664.4068392371,5344621.099245,kb08_2,2.8017306327819824,145.0,0.12853679060935974,0.9917080998420715,135.0,0.006382577586919069,224.763427734375,10.630146026611328,1.0
755664.4764492381,5344621.099245,kb08_2,2.8017306327819824,140.0,0.12888744473457336,0.9916626214981079,132.0,0.006382577586919069,204.80938720703125,10.630146026611328,1.0
755664.0587892319,5344621.029634999,kb08_2,2.814007520675659,189.0,0.12768135964870453,0.9918186068534851,181.0,0.006382577586919069,452.1545104980469,11.313708305358887,1.0
755664.1283992326,5344621.029634999,kb08_2,2.812136650085449,189.0,0.12803205847740173,0.9917734265327454,180.0,0.006382577586919069,433.83892822265625,11.313708305358887,1.0
755664.1980092338,5344621.029634999,kb08_2,2.8102962970733643,182.0,0.12838274240493774,0.9917280673980713,175.0,0.006382577586919069,410.298095703125,10.630146026611328,1.0
755664.2676192349,5344621.029634999,kb08_2,2.8094327449798584,174.0,0.1287335753440857,0.9916825890541077,168.0,0.006382577586919069,370.11700439453125,10.630146026611328,1.0
755664.3372292358,5344621.029634999,kb08_2,2.8075618743896484,170.0,0.12908422946929932,0.9916370511054993,162.0,0.006382577586919069,241.4811553955078,10.630146026611328,1.0
755664.4068392371,5344621.029634999,kb08_2,2.8038506507873535,168.0,0.12943503260612488,0.9915913343429565,160.0,0.006382577586919069,218.2469024658203,10.630146026611328,1.0
755664.4764492381,5344621.029634999,kb08_2,2.8038506507873535,171.0,0.12951688468456268,0.991580605506897,166.0,0.006382577586919069,160.46389770507812,10.630146026611328,1.0
755664.5460592391,5344621.029634999,kb08_2,2.8020105361938477,171.0,0.12953557074069977,0.9915781617164612,167.0,0.006382577586919069,154.516845703125,10.630146026611328,1.0
755663.9891792306,5344620.960025,kb08_2,2.8169913291931152,168.0,0.12822885811328888,0.9917479753494263,161.0,0.006382577586919069,444.2525329589844,11.313708305358887,1.0
755664.0587892319,5344620.960025,kb08_2,2.8161275386810303,177.0,0.12857970595359802,0.9917025566101074,170.0,0.006382577586919069,451.8883972167969,11.313708305358887,1.0
755664.1283992326,5344620.960025,kb08_2,2.8142871856689453,176.0,0.12893036007881165,0.991657018661499,170.0,0.006382577586919069,403.6634521484375,11.313708305358887,1.0
755664.1980092338,5344620.960025,kb08_2,2.8124163150787354,167.0,0.12928099930286407,0.9916114211082458,162.0,0.006382577586919069,342.40765380859375,10.630146026611328,1.0
755664.2676192349,5344620.960025,kb08_2,2.8105762004852295,169.0,0.12963180243968964,0.9915655851364136,163.0,0.006382577586919069,245.47132873535156,10.630146026611328,1.0
755664.3372292358,5344620.960025,kb08_2,2.8087053298950195,176.0,0.12995384633541107,0.9915234446525574,169.0,0.006382577586919069,198.341064453125,10.630146026611328,1.0
755664.4068392371,5344620.960025,kb08_2,2.8060014247894287,186.0,0.12997253239154816,0.9915210008621216,179.0,0.006382577586919069,166.95677185058594,10.630146026611328,1.0
755664.4764492381,5344620.960025,kb08_2,2.8060014247894287,186.0,0.12999123334884644,0.9915185570716858,180.0,0.006382577586919069,147.8793487548828,10.630146026611328,1.0
755664.5460592391,5344620.960025,kb08_2,2.8041305541992188,181.0,0.13000991940498352,0.99151611328125,174.0,0.006382577586919069,144.51742553710938,10.630146026611328,1.0
755664.6852792413,5344620.960025,kb08_2,2.800419330596924,152.0,0.1300472915172577,0.9915112257003784,151.0,0.006382577586919069,332.4838562011719,10.0,1.0
755664.7548892422,5344620.960025,kb08_2,2.798579216003418,161.0,0.13006597757339478,0.9915087819099426,159.0,0.006382577586919069,278.6492919921875,10.0,1.0
755663.9195692295,5344620.890415,kb08_2,2.820981979370117,142.0,0.12877650558948517,0.9916770458221436,139.0,0.006382577586919069,369.8194580078125,11.313708305358887,1.0
755663.9891792306,5344620.890415,kb08_2,2.8191418647766113,163.0,0.1291271448135376,0.9916314482688904,161.0,0.006382577586919069,464.14990234375,11.313708305358887,1.0
755664.0587892319,5344620.890415,kb08_2,2.8172709941864014,155.0,0.12947776913642883,0.9915857315063477,155.0,0.006382577586919069,481.34844970703125,11.313708305358887,1.0
755664.1283992326,5344620.890415,kb08_2,2.8154001235961914,153.0,0.1298285573720932,0.9915398955345154,151.0,0.006382577586919069,358.126708984375,11.313708305358887,1.0
